Experiment_ID,Type,Category,LLVM_Arg,MIR_Pass,RUSTFLAGS,Description
EXP_Pipeline_Profile_LTO_DBL_0194,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,UnreachableEnumBranching,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-nounwind-inference AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0195,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,UnreachablePropagation,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-nounwind-inference AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0196,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,CopyProp,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-ondemand-mds-loading AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0197,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,DataflowConstProp,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-ondemand-mds-loading AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0198,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,DeadStoreElimination-final,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-ondemand-mds-loading AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0199,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,DeadStoreElimination-initial,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-ondemand-mds-loading AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0200,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,DestinationPropagation,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-ondemand-mds-loading AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0201,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,EarlyOtherwiseBranch,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-ondemand-mds-loading AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0202,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,EnumSizeOpt,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-ondemand-mds-loading AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0203,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,ForceInline,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-ondemand-mds-loading AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0204,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,GVN,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-GVN,Disable LLVM -disable-ondemand-mds-loading AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0205,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,ImpossiblePredicates,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-ondemand-mds-loading AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0206,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,Inline,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-Inline,Disable LLVM -disable-ondemand-mds-loading AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0207,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,InstSimplify-after-simplifycfg,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-ondemand-mds-loading AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0208,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,InstSimplify-before-inline,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-ondemand-mds-loading AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0209,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,JumpThreading,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-ondemand-mds-loading AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0210,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,MatchBranchSimplification,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-ondemand-mds-loading AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0211,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,ReferencePropagation,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-ondemand-mds-loading AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0212,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,ScalarReplacementOfAggregates,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-ondemand-mds-loading AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0213,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,SingleUseConsts,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-ondemand-mds-loading AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0214,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,UnreachableEnumBranching,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-ondemand-mds-loading AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0215,Double_Disable,Pipeline/Profile/LTO,-disable-ondemand-mds-loading,UnreachablePropagation,-C llvm-args=-disable-ondemand-mds-loading -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-ondemand-mds-loading AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0216,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,CopyProp,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-ra-fsprofile-loader AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0217,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,DataflowConstProp,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-ra-fsprofile-loader AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0218,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,DeadStoreElimination-final,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-ra-fsprofile-loader AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0219,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,DeadStoreElimination-initial,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-ra-fsprofile-loader AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0220,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,DestinationPropagation,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-ra-fsprofile-loader AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0221,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,EarlyOtherwiseBranch,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-ra-fsprofile-loader AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0222,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,EnumSizeOpt,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-ra-fsprofile-loader AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0223,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,ForceInline,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-ra-fsprofile-loader AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0224,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,GVN,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-GVN,Disable LLVM -disable-ra-fsprofile-loader AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0225,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,ImpossiblePredicates,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-ra-fsprofile-loader AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0226,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,Inline,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-Inline,Disable LLVM -disable-ra-fsprofile-loader AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0227,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,InstSimplify-after-simplifycfg,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-ra-fsprofile-loader AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0228,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,InstSimplify-before-inline,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-ra-fsprofile-loader AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0229,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,JumpThreading,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-ra-fsprofile-loader AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0230,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,MatchBranchSimplification,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-ra-fsprofile-loader AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0231,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,ReferencePropagation,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-ra-fsprofile-loader AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0232,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,ScalarReplacementOfAggregates,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-ra-fsprofile-loader AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0233,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,SingleUseConsts,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-ra-fsprofile-loader AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0234,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,UnreachableEnumBranching,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-ra-fsprofile-loader AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0235,Double_Disable,Pipeline/Profile/LTO,-disable-ra-fsprofile-loader,UnreachablePropagation,-C llvm-args=-disable-ra-fsprofile-loader -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-ra-fsprofile-loader AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0236,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,CopyProp,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-sample-loader-inlining AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0237,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,DataflowConstProp,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-sample-loader-inlining AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0238,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,DeadStoreElimination-final,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-sample-loader-inlining AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0239,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,DeadStoreElimination-initial,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-sample-loader-inlining AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0240,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,DestinationPropagation,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-sample-loader-inlining AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0241,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,EarlyOtherwiseBranch,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-sample-loader-inlining AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0242,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,EnumSizeOpt,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-sample-loader-inlining AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0243,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,ForceInline,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-sample-loader-inlining AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0244,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,GVN,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-GVN,Disable LLVM -disable-sample-loader-inlining AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0245,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,ImpossiblePredicates,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-sample-loader-inlining AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0246,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,Inline,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-Inline,Disable LLVM -disable-sample-loader-inlining AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0247,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,InstSimplify-after-simplifycfg,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-sample-loader-inlining AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0248,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,InstSimplify-before-inline,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-sample-loader-inlining AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0249,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,JumpThreading,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-sample-loader-inlining AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0250,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,MatchBranchSimplification,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-sample-loader-inlining AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0251,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,ReferencePropagation,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-sample-loader-inlining AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0252,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,ScalarReplacementOfAggregates,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-sample-loader-inlining AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0253,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,SingleUseConsts,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-sample-loader-inlining AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0254,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,UnreachableEnumBranching,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-sample-loader-inlining AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0255,Double_Disable,Pipeline/Profile/LTO,-disable-sample-loader-inlining,UnreachablePropagation,-C llvm-args=-disable-sample-loader-inlining -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-sample-loader-inlining AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0256,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,CopyProp,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-thinlto-funcattrs AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0257,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,DataflowConstProp,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-thinlto-funcattrs AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0258,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,DeadStoreElimination-final,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-thinlto-funcattrs AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0259,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,DeadStoreElimination-initial,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-thinlto-funcattrs AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0260,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,DestinationPropagation,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-thinlto-funcattrs AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0261,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,EarlyOtherwiseBranch,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-thinlto-funcattrs AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0262,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,EnumSizeOpt,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-thinlto-funcattrs AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0263,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,ForceInline,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-thinlto-funcattrs AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0264,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,GVN,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-GVN,Disable LLVM -disable-thinlto-funcattrs AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0265,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,ImpossiblePredicates,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-thinlto-funcattrs AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0266,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,Inline,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-Inline,Disable LLVM -disable-thinlto-funcattrs AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0267,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,InstSimplify-after-simplifycfg,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-thinlto-funcattrs AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0268,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,InstSimplify-before-inline,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-thinlto-funcattrs AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0269,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,JumpThreading,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-thinlto-funcattrs AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0270,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,MatchBranchSimplification,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-thinlto-funcattrs AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0271,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,ReferencePropagation,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-thinlto-funcattrs AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0272,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,ScalarReplacementOfAggregates,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-thinlto-funcattrs AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0273,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,SingleUseConsts,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-thinlto-funcattrs AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0274,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,UnreachableEnumBranching,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-thinlto-funcattrs AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0275,Double_Disable,Pipeline/Profile/LTO,-disable-thinlto-funcattrs,UnreachablePropagation,-C llvm-args=-disable-thinlto-funcattrs -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-thinlto-funcattrs AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0276,Double_Disable,Pipeline/Profile/LTO,-disable-vp,CopyProp,-C llvm-args=-disable-vp -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-vp AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0277,Double_Disable,Pipeline/Profile/LTO,-disable-vp,DataflowConstProp,-C llvm-args=-disable-vp -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-vp AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0278,Double_Disable,Pipeline/Profile/LTO,-disable-vp,DeadStoreElimination-final,-C llvm-args=-disable-vp -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-vp AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0279,Double_Disable,Pipeline/Profile/LTO,-disable-vp,DeadStoreElimination-initial,-C llvm-args=-disable-vp -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-vp AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0280,Double_Disable,Pipeline/Profile/LTO,-disable-vp,DestinationPropagation,-C llvm-args=-disable-vp -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-vp AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0281,Double_Disable,Pipeline/Profile/LTO,-disable-vp,EarlyOtherwiseBranch,-C llvm-args=-disable-vp -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-vp AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0282,Double_Disable,Pipeline/Profile/LTO,-disable-vp,EnumSizeOpt,-C llvm-args=-disable-vp -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-vp AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0283,Double_Disable,Pipeline/Profile/LTO,-disable-vp,ForceInline,-C llvm-args=-disable-vp -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-vp AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0284,Double_Disable,Pipeline/Profile/LTO,-disable-vp,GVN,-C llvm-args=-disable-vp -Z mir-enable-passes=-GVN,Disable LLVM -disable-vp AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0285,Double_Disable,Pipeline/Profile/LTO,-disable-vp,ImpossiblePredicates,-C llvm-args=-disable-vp -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-vp AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0286,Double_Disable,Pipeline/Profile/LTO,-disable-vp,Inline,-C llvm-args=-disable-vp -Z mir-enable-passes=-Inline,Disable LLVM -disable-vp AND MIR Inline
