ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_DBL_0737,GVN,cgp-gc-opts,3,9.437536,25.59473,3079168.0,-5.701832479931933,-25.204436301868437,0.36715620827770357
EXP_DBL_0738,GVN,complex-addr-modes,3,9.568087,25.545096,3078656.0,-4.397390296303446,-25.349481903388476,0.35046728971962615
EXP_DBL_0739,GVN,dfa-sched,3,9.502423,25.324934,3079168.0,-5.053493210457918,-25.992862040428726,0.36715620827770357
EXP_DBL_0740,GVN,i2p-p2i-opt,3,9.48597,25.669183,3079680.0,-5.217888636362276,-24.986862054981792,0.38384512683578104
EXP_DBL_0741,GVN,mr-partial-inlining,3,9.29726,25.617345,3079168.0,-7.103445119824918,-25.138348412954066,0.36715620827770357
EXP_DBL_0742,GVN,partial-inlining,3,9.562736,25.456261,3079168.0,-4.450856528845497,-25.609084716198904,0.36715620827770357
EXP_DBL_0743,GVN,partial-libcall-inlining,3,9.541243,25.819189,3079168.0,-4.665610731055563,-24.548499027588964,0.36715620827770357
EXP_DBL_0744,GVN,peephole,3,9.602272,25.742202,3117568.0,-4.055819905825101,-24.773478391013708,1.6188251001335114
EXP_DBL_0745,GVN,post-ra,3,9.536435,25.704966,3079168.0,-4.713651404959894,-24.88229327633829,0.36715620827770357
EXP_DBL_0746,GVN,spill-fusing,3,9.532002,26.586106,3090944.0,-4.757945146103399,-22.307334954958392,0.7510013351134847
EXP_DBL_0747,GVN,strictnode-mutation,3,9.544796,54.463172,3079168.0,-4.630109792124172,59.15790674597058,0.36715620827770357
EXP_DBL_0748,ImpossiblePredicates,binop-extract-shuffle,3,9.506925,88.924081,3082240.0,-5.008510033686419,159.8631345098507,0.46728971962616817
EXP_DBL_0749,ImpossiblePredicates,expand-reductions,3,9.524167,82.289514,3082240.0,-4.836231061253258,140.47491753479287,0.46728971962616817
EXP_DBL_0750,ImpossiblePredicates,interleaved-load-combine,3,9.513375,101.217379,3082240.0,-4.944062790199945,195.78787970619044,0.46728971962616817
EXP_DBL_0751,ImpossiblePredicates,loop-idiom-vectorize-all,3,9.483188,84.917392,3082240.0,-5.245685881537375,148.15437406119182,0.46728971962616817
EXP_DBL_0752,ImpossiblePredicates,loop-idiom-vectorize-bytecmp,3,9.633394,118.475985,3082240.0,-3.744854462137306,246.22276080921264,0.46728971962616817
EXP_DBL_0753,ImpossiblePredicates,promote-alloca-to-vector,3,9.505757,113.834021,3082240.0,-5.020180480258872,232.65753413768954,0.46728971962616817
EXP_DBL_0754,ImpossiblePredicates,replace-with-vec-lib,3,9.663826,132.663588,3082240.0,-3.4407833747294463,287.68323974023883,0.46728971962616817
EXP_DBL_0755,ImpossiblePredicates,vector-combine,3,9.620221,162.843482,3082240.0,-3.876476716160146,375.8780432829938,0.46728971962616817
EXP_DBL_0756,ImpossiblePredicates,advanced-peeling,3,9.334166,126.219339,3078656.0,-6.734686985233893,268.85118968281995,0.35046728971962615
EXP_DBL_0757,ImpossiblePredicates,lftr,3,9.52509,47.773554,3078144.0,-4.827008610751236,39.608814052468134,0.33377837116154874
EXP_DBL_0758,ImpossiblePredicates,licm-promotion,3,9.413752,51.324993,3080192.0,-5.939477943355566,49.98719592813273,0.4005340453938585
EXP_DBL_0759,ImpossiblePredicates,loop-level-heuristics,3,9.290005,43.748429,3082240.0,-7.175935778971329,27.846178020345842,0.46728971962616817
EXP_DBL_0760,ImpossiblePredicates,lsr,3,9.443197,39.597903,3076096.0,-5.645268782974264,15.717082233293148,0.26702269692923897
EXP_DBL_0761,ImpossiblePredicates,machine-licm,3,9.449009,40.88941,3055616.0,-5.587196321091555,19.491257389080392,-0.4005340453938585
EXP_DBL_0762,ImpossiblePredicates,postra-machine-licm,3,9.290476,40.974535,3082240.0,-7.171229631423719,19.74001845668313,0.46728971962616817
EXP_DBL_0763,ImpossiblePredicates,preheader-prot,3,9.564824,38.021525,3081728.0,-4.429993607233124,11.110427616841493,0.4506008010680908
EXP_DBL_0764,ImpossiblePredicates,block-placement,3,9.413498,37.69955,3022336.0,-5.942015865812243,10.169519014886891,-1.485313751668892
EXP_DBL_0765,ImpossiblePredicates,branch-fold,3,9.54206,45.149345,3089920.0,-4.657447413547279,31.940079456841996,0.7176234979973298
EXP_DBL_0766,ImpossiblePredicates,cgp-branch-opts,3,9.411657,36.888984,3082240.0,-5.960410807712809,7.800799325929836,0.46728971962616817
EXP_DBL_0767,ImpossiblePredicates,cgp-select2branch,3,9.484623,35.21878,3081728.0,-5.231347618839229,2.91995668094495,0.4506008010680908
EXP_DBL_0768,ImpossiblePredicates,chr,3,9.508075,33.505456,3082240.0,-4.997019439886513,-2.0868956819257494,0.46728971962616817
EXP_DBL_0769,ImpossiblePredicates,early-ifcvt,3,9.479197,33.064192,3082240.0,-5.285563237933438,-3.3764029210993063,0.46728971962616817
EXP_DBL_0770,ImpossiblePredicates,early-taildup,3,9.478603,34.363109,3081728.0,-5.291498379426606,0.41942650207047055,0.4506008010680908
EXP_DBL_0771,ImpossiblePredicates,ifcvt-diamond,3,9.373795,34.735622,3082240.0,-6.338721122888812,1.5080224677197243,0.46728971962616817
EXP_DBL_0772,ImpossiblePredicates,ifcvt-forked-diamond,3,9.740339,34.525356,3082240.0,-2.6762791978486384,0.89356144404215,0.46728971962616817
EXP_DBL_0773,ImpossiblePredicates,ifcvt-simple,3,9.407225,34.631463,3082240.0,-6.004694557035609,1.2036382792858595,0.46728971962616817
EXP_DBL_0774,ImpossiblePredicates,ifcvt-simple-false,3,9.440697,35.076403,3082240.0,-5.670248334713205,2.503887905355244,0.46728971962616817
EXP_DBL_0775,ImpossiblePredicates,ifcvt-triangle,3,9.549297,34.761259,3082240.0,-4.585136607173378,1.5829415571779544,0.46728971962616817
EXP_DBL_0776,ImpossiblePredicates,ifcvt-triangle-false,3,9.411763,35.225523,3082240.0,-5.959351674719072,2.9396617720327054,0.46728971962616817
EXP_DBL_0777,ImpossiblePredicates,ifcvt-triangle-rev,3,9.579792,35.314852,3082240.0,-4.280436035061707,3.2007082026686353,0.46728971962616817
EXP_DBL_0778,ImpossiblePredicates,tail-calls,3,9.625395,35.111485,3082240.0,-3.824779035881237,2.6064081493921236,0.46728971962616817
EXP_DBL_0779,ImpossiblePredicates,tail-duplicate,3,9.505449,38.602786,3081728.0,-5.023257961033096,12.809048549773392,0.4506008010680908
EXP_DBL_0780,ImpossiblePredicates,cgp-ext-ld-promotion,3,9.31341,35.903556,3082240.0,-6.942077215591326,4.921079838991614,0.46728971962616817
EXP_DBL_0781,ImpossiblePredicates,cgp-store-extract,3,9.42764,32.092596,3082240.0,-5.800711537535373,-6.215701108923507,0.46728971962616817
EXP_DBL_0782,ImpossiblePredicates,memop-opt,3,9.484163,36.966703,3082240.0,-5.235943856359182,8.027917815363216,0.46728971962616817
EXP_DBL_0783,ImpossiblePredicates,separate-const-offset-from-gep,3,9.691513,35.868125,3082240.0,-3.1641398351309595,4.817539711106354,0.46728971962616817
EXP_DBL_0784,ImpossiblePredicates,adv-copy-opt,3,9.443243,34.995493,3082240.0,-5.644809159222256,2.2674443461219362,0.46728971962616817
EXP_DBL_0785,ImpossiblePredicates,cgp-delete-phis,3,9.409701,34.10622,3082240.0,-5.97995480899336,-0.33128106791949996,0.46728971962616817
EXP_DBL_0787,ImpossiblePredicates,constant-hoisting,3,9.353518,34.304793,3082240.0,-6.54132527113306,0.24900946338240432,0.46728971962616817
EXP_DBL_0788,ImpossiblePredicates,copyprop,3,9.48153,36.725802,3083776.0,-5.262252320250652,7.323932030381555,0.5173564753004005
EXP_DBL_0789,ImpossiblePredicates,demotion,3,9.535587,37.598937,3068928.0,-4.722124468909756,9.875497313921095,0.03337783711615487
EXP_DBL_0790,ImpossiblePredicates,gep-const-evaluation,3,9.429461,40.522458,3082240.0,-5.782516432048729,18.41891235202954,0.46728971962616817
EXP_DBL_0791,ImpossiblePredicates,icp,3,9.535596,35.427621,3082240.0,-4.722034542523493,3.5302534224335873,0.46728971962616817
EXP_DBL_0792,ImpossiblePredicates,machine-cse,3,9.576877,34.466402,3080192.0,-4.309562192389317,0.7212799758547674,0.4005340453938585
EXP_DBL_0794,ImpossiblePredicates,machine-sink,3,9.543756,37.529909,3081728.0,-4.64050128564757,9.673776562385356,0.4506008010680908
EXP_DBL_0795,ImpossiblePredicates,mergeicmps,3,9.496043,34.038823,3082240.0,-5.11724102649571,-0.5282355427884652,0.46728971962616817
EXP_DBL_0796,ImpossiblePredicates,non-allocatable-phys-copy-opt,3,9.338971,36.417791,3082240.0,-6.686676286791626,6.423830471575299,0.46728971962616817
EXP_DBL_0797,ImpossiblePredicates,phi-elim-edge-splitting,3,9.257969,38.500588,3079680.0,-7.496033746774899,12.510394998092176,0.38384512683578104
EXP_DBL_0798,ImpossiblePredicates,postra-machine-sink,3,9.517987,36.437657,3082240.0,-4.897980513151938,6.48188494874412,0.46728971962616817
EXP_DBL_0799,ImpossiblePredicates,preinline,3,9.402606,34.046595,3082240.0,-6.050846776828486,-0.5055234016147906,0.46728971962616817
EXP_DBL_0800,ImpossiblePredicates,select-optimize,3,9.424331,34.452182,3082240.0,-5.8337744722170415,0.6797248230640345,0.46728971962616817
EXP_DBL_0801,ImpossiblePredicates,ssc,3,9.465604,37.175485,3090944.0,-5.421382056648422,8.638042140957713,0.7510013351134847
EXP_DBL_0802,ImpossiblePredicates,type-promotion,3,9.479941,37.520694,3082240.0,-5.278129323335918,9.646847537563502,0.46728971962616817
EXP_DBL_0803,ImpossiblePredicates,auto-upgrade-debug-info,3,9.530875,34.090379,3082240.0,-4.769205928027319,-0.3775732743441129,0.46728971962616817
EXP_DBL_0804,ImpossiblePredicates,bitcode-version-upgrade,3,9.38948,35.891502,3082240.0,-6.181999415278648,4.885854395128083,0.46728971962616817
EXP_DBL_0805,ImpossiblePredicates,cfi-fixup,3,9.552619,36.672499,3082240.0,-4.551943778822658,7.168164498088717,0.46728971962616817
EXP_DBL_0806,ImpossiblePredicates,cgdata-for-merging,3,9.336127,34.925351,3082240.0,-6.715093024849867,2.0624681487205705,0.46728971962616817
EXP_DBL_0807,ImpossiblePredicates,global-outlining,3,9.416223,39.601844,3082240.0,-5.914788154416793,15.72859903056095,0.46728971962616817
EXP_DBL_0808,ImpossiblePredicates,last-run-tracking,3,9.472723,36.167221,3082240.0,-5.350250285116603,5.6915889360779115,0.46728971962616817
EXP_DBL_0809,ImpossiblePredicates,layout-fsprofile-loader,3,9.379664,39.083475,3082240.0,-6.280079127226455,14.21376759617439,0.46728971962616817
EXP_DBL_0810,ImpossiblePredicates,nofree-inference,3,9.48402,36.08698,3082240.0,-5.237372686718662,5.457100397745925,0.46728971962616817
EXP_DBL_0811,ImpossiblePredicates,nounwind-inference,3,9.42836,36.370033,3090432.0,-5.793517426634563,6.284267111028206,0.7343124165554071
EXP_DBL_0812,ImpossiblePredicates,ondemand-mds-loading,3,9.426879,32.749204,3082240.0,-5.808315313084716,-4.296893389963288,0.46728971962616817
EXP_DBL_0813,ImpossiblePredicates,ra-fsprofile-loader,3,9.452305,36.45181,3082240.0,-5.554263280078922,6.523244307214386,0.46728971962616817
EXP_DBL_0814,ImpossiblePredicates,sample-loader-inlining,3,9.499805,37.16757,3082240.0,-5.079651797038943,8.614912110413496,0.46728971962616817
EXP_DBL_0815,ImpossiblePredicates,thinlto-funcattrs,3,9.525325,35.825554,3082240.0,-4.824660532887775,4.693134337727017,0.46728971962616817
EXP_DBL_0816,ImpossiblePredicates,vp,3,9.454842,35.756036,3082240.0,-5.528914030974254,4.489981657578941,0.46728971962616817
EXP_DBL_0817,ImpossiblePredicates,whole-program-visibility,3,9.505455,33.758386,3082240.0,-5.023198010108932,-1.347757510662823,0.46728971962616817
EXP_DBL_0818,ImpossiblePredicates,2addr-hack,3,9.48913,36.496166,3082240.0,-5.186314482964254,6.652865991967238,0.46728971962616817
EXP_DBL_0819,ImpossiblePredicates,cgp,3,9.471852,34.166296,3132416.0,-5.358953160942454,-0.15572077544018412,2.102803738317757
EXP_DBL_0820,ImpossiblePredicates,cgp-gc-opts,3,9.509092,37.791339,3082240.0,-4.9868577582391005,10.437754311617416,0.46728971962616817
EXP_DBL_0821,ImpossiblePredicates,complex-addr-modes,3,9.632006,37.985659,3081728.0,-3.758723109262755,11.005616287024884,0.4506008010680908
EXP_DBL_0822,ImpossiblePredicates,dfa-sched,3,9.451656,35.896993,3082240.0,-5.560747971710362,4.901900762496147,0.46728971962616817
EXP_DBL_0823,ImpossiblePredicates,i2p-p2i-opt,3,9.418946,37.348429,3082240.0,-5.887580426662735,9.143436961227735,0.46728971962616817
EXP_DBL_0824,ImpossiblePredicates,mr-partial-inlining,3,9.550173,37.832075,3082240.0,-4.576383772244052,10.556797258458712,0.46728971962616817
EXP_DBL_0825,ImpossiblePredicates,partial-inlining,3,9.310834,35.531559,3082240.0,-6.967816145703132,3.8339917818402443,0.46728971962616817
EXP_DBL_0826,ImpossiblePredicates,partial-libcall-inlining,3,9.386924,36.663833,3082240.0,-6.207538508976549,7.14283981777334,0.46728971962616817
EXP_DBL_0827,ImpossiblePredicates,peephole,3,9.403439,36.18176,3120128.0,-6.042523590189068,5.734076303618303,1.7022696929238985
EXP_DBL_0828,ImpossiblePredicates,post-ra,3,9.510874,36.031607,3082240.0,-4.969052333759593,5.295283697641788,0.46728971962616817
EXP_DBL_0829,ImpossiblePredicates,spill-fusing,3,9.355729,37.077509,3094016.0,-6.5192333555751265,8.351726553768932,0.8511348464619493
EXP_DBL_0830,ImpossiblePredicates,strictnode-mutation,3,9.284627,37.148967,3082240.0,-7.229671790672154,8.560548502300565,0.46728971962616817
EXP_DBL_0831,Inline,binop-extract-shuffle,3,9.625174,35.195568,3061760.0,-3.8269872282549584,2.8521241769661585,-0.20026702269692925
EXP_DBL_0832,Inline,expand-reductions,3,9.620016,38.88645,3061760.0,-3.8785250394027506,13.638000790366158,-0.20026702269692925
EXP_DBL_0833,Inline,interleaved-load-combine,3,9.911166,36.172872,3061760.0,-0.9694064438850412,5.708102871972455,-0.20026702269692925
EXP_DBL_0834,Inline,loop-idiom-vectorize-all,3,9.667951,35.808265,3061760.0,-3.399567114360183,4.642610636137789,-0.20026702269692925
EXP_DBL_0835,Inline,loop-idiom-vectorize-bytecmp,3,9.581655,55.443385,3061760.0,-4.261821273105841,62.02238642124891,-0.20026702269692925
EXP_DBL_0836,Inline,promote-alloca-to-vector,3,9.512913,35.550513,3061760.0,-4.9486790113613095,3.889381118408141,-0.20026702269692925
EXP_DBL_0837,Inline,replace-with-vec-lib,3,9.826901,37.704719,3061760.0,-1.8113672147979745,10.184624400595405,-0.20026702269692925
EXP_DBL_0838,Inline,vector-combine,3,9.64725,37.701719,3061760.0,-3.606407794579363,10.175857490723942,-0.20026702269692925
EXP_DBL_0839,Inline,advanced-peeling,3,10.457816,33.975695,3060224.0,4.492622339352996,-0.7127147049103384,-0.25033377837116155
EXP_DBL_0840,Inline,lftr,3,9.775316,35.994207,3057664.0,-2.3267952853793896,5.1859895545775725,-0.33377837116154874
EXP_DBL_0841,Inline,licm-promotion,3,9.568639,39.224083,3061760.0,-4.3918748112794965,14.624666817243215,-0.20026702269692925
EXP_DBL_0842,Inline,loop-level-heuristics,3,9.56275,35.994589,3061760.0,-4.450716643355757,5.187105874434524,-0.20026702269692925
EXP_DBL_0843,Inline,lsr,3,9.502562,39.329062,3054592.0,-5.052104347381244,14.931447294375271,-0.43391188251001334
EXP_DBL_0844,Inline,machine-licm,3,9.862132,39.794613,3037184.0,-1.4593453798720313,16.291928513564873,-1.0013351134846462
EXP_DBL_0845,Inline,postra-machine-licm,3,9.533935,39.626315,3061760.0,-4.738630956698852,15.800110714382457,-0.20026702269692925
EXP_DBL_0846,Inline,preheader-prot,3,9.598364,35.724122,3061248.0,-4.094867941103414,4.396719270366332,-0.21695594125500667
EXP_DBL_0847,Inline,block-placement,3,9.515273,38.800569,3001344.0,-4.925098314519731,13.387030461475824,-2.1695594125500666
EXP_DBL_0848,Inline,branch-fold,3,9.622128,36.909354,3068928.0,-3.857422314093685,7.860326643957059,0.03337783711615487
EXP_DBL_0849,Inline,cgp-branch-opts,3,9.65417,35.214673,3061760.0,-3.53726439536595,2.9079547813309055,-0.20026702269692925
EXP_DBL_0850,Inline,cgp-select2branch,3,9.779218,35.1503,3061760.0,-2.2878072010252413,2.7198373516123833,-0.20026702269692925
EXP_DBL_0851,Inline,chr,3,9.652218,36.501787,3061760.0,-3.55676842936373,6.669292258763059,-0.20026702269692925
EXP_DBL_0852,Inline,early-ifcvt,3,9.66254,36.272992,3061760.0,-3.4536328561439635,6.000683877416046,-0.20026702269692925
EXP_DBL_0853,Inline,early-taildup,3,9.534452,38.201085,3061760.0,-4.733465185399235,11.635156395681383,-0.20026702269692925
EXP_DBL_0854,Inline,ifcvt-diamond,3,9.642422,41.575848,3061760.0,-3.6546483048976146,21.497237415195855,-0.20026702269692925
EXP_DBL_0855,Inline,ifcvt-forked-diamond,3,9.739374,36.472073,3061760.0,-2.685921304819879,6.582458938789528,-0.20026702269692925
EXP_DBL_0856,Inline,ifcvt-simple,3,9.701399,38.165836,3061760.0,-3.065360695734471,11.532148126994999,-0.20026702269692925
EXP_DBL_0857,Inline,ifcvt-simple-false,3,9.664319,34.2323,3061760.0,-3.4358574071265213,0.03716293094513188,-0.20026702269692925
EXP_DBL_0858,Inline,ifcvt-triangle,3,10.963032,35.018745,3061760.0,9.540650023890441,2.335393742232343,-0.20026702269692925
EXP_DBL_0859,Inline,ifcvt-triangle-false,3,9.686097,35.558767,3061760.0,-3.2182555360182166,3.9135018097678254,-0.20026702269692925
EXP_DBL_0860,Inline,ifcvt-triangle-rev,3,9.821626,38.79847,3061760.0,-1.864074068967144,13.380896546869089,-0.20026702269692925
EXP_DBL_0861,Inline,tail-calls,3,9.54224,37.390883,3061760.0,-4.655648885822073,9.267500425122076,-0.20026702269692925
EXP_DBL_0862,Inline,tail-duplicate,3,9.808985,35.655051,3061248.0,-1.9903806743799566,4.194872859789086,-0.21695594125500667
EXP_DBL_0863,Inline,cgp-ext-ld-promotion,3,9.491726,34.767354,3061760.0,-5.160375716438527,1.6007529957334585,-0.20026702269692925
EXP_DBL_0864,Inline,cgp-store-extract,3,9.744891,34.593789,3061760.0,-2.6307964300423614,1.0935434251200575,-0.20026702269692925
EXP_DBL_0865,Inline,memop-opt,3,9.734399,36.438811,3061760.0,-2.7356306127803824,6.48525728674134,-0.20026702269692925
EXP_DBL_0866,Inline,separate-const-offset-from-gep,3,9.843112,38.793612,3061760.0,-1.649389809501948,13.366699997483906,-0.20026702269692925
EXP_DBL_0867,Inline,adv-copy-opt,3,9.647838,36.707603,3061760.0,-3.6005326040103585,7.270749032797971,-0.20026702269692925
EXP_DBL_0868,Inline,cgp-delete-phis,3,9.682558,35.339989,3062272.0,-3.2536165894598685,3.2741661404816145,-0.18357810413885178
EXP_DBL_0870,Inline,constant-hoisting,3,9.746948,36.086711,3061760.0,-2.610243254871567,5.4563142981607955,-0.20026702269692925
EXP_DBL_0871,Inline,copyprop,3,10.125561,34.754841,3063296.0,1.1727899541435292,1.5641862146595968,-0.15020026702269693
EXP_DBL_0872,Inline,demotion,3,9.697646,35.128436,3047936.0,-3.102859998804974,2.6559441124691685,-0.6508678237650201
EXP_DBL_0873,Inline,gep-const-evaluation,3,9.790773,40.884752,3061760.0,-2.172351712887835,19.477645300353306,-0.20026702269692925
EXP_DBL_0874,Inline,icp,3,9.703407,39.549149,3061760.0,-3.045297119777749,15.574608258668727,-0.20026702269692925
EXP_DBL_0875,Inline,machine-cse,3,9.630861,36.478782,3059712.0,-3.7701637439592024,6.602064671565408,-0.26702269692923897
EXP_DBL_0877,Inline,machine-sink,3,9.724696,39.972356,3059200.0,-2.8325812489895816,16.81134746732594,-0.28371161548731644
EXP_DBL_0878,Inline,mergeicmps,3,9.722946,36.851916,3061760.0,-2.850066935206839,7.692475387558062,-0.20026702269692925
EXP_DBL_0879,Inline,non-allocatable-phys-copy-opt,3,9.917983,38.190717,3061760.0,-0.9012922022032833,11.604857955165611,-0.20026702269692925
EXP_DBL_0880,Inline,phi-elim-edge-splitting,3,9.637524,37.638402,3060224.0,-3.7035882426645483,9.990826013280172,-0.25033377837116155
EXP_DBL_0881,Inline,postra-machine-sink,3,9.738175,36.775345,3061760.0,-2.6979014978338753,7.468711702302162,-0.20026702269692925
EXP_DBL_0882,Inline,preinline,3,9.773825,38.792786,3061760.0,-2.341693090036494,13.364286174965953,-0.20026702269692925
EXP_DBL_0883,Inline,select-optimize,3,9.554411,51.214408,3061760.0,-4.534038436136181,49.6640330187542,-0.20026702269692925
EXP_DBL_0884,Inline,ssc,3,9.568867,37.569292,3070464.0,-4.389596676160905,9.788865632874595,0.08344459279038718
EXP_DBL_0885,Inline,type-promotion,3,9.763138,37.722592,3061760.0,-2.448475677810151,10.236854727306287,-0.20026702269692925
EXP_DBL_0886,Inline,auto-upgrade-debug-info,3,9.66855,35.746839,3061760.0,-3.393582013763538,4.4631052342163295,-0.20026702269692925
EXP_DBL_0887,Inline,bitcode-version-upgrade,3,9.780462,36.000264,3061760.0,-2.2753773760799434,5.203689945608049,-0.20026702269692925
EXP_DBL_0888,Inline,cfi-fixup,3,9.609573,35.451031,3061760.0,-3.982869622926682,3.598664542463888,-0.20026702269692925
EXP_DBL_0889,Inline,cgdata-for-merging,3,9.584273,37.201765,3061760.0,-4.235662686524817,8.714840271431717,-0.20026702269692925
EXP_DBL_0890,Inline,global-outlining,3,9.837353,35.62684,3061760.0,-1.706932704887779,4.112431761661155,-0.20026702269692925
EXP_DBL_0891,Inline,last-run-tracking,3,9.554471,35.335841,3061760.0,-4.533438926894451,3.2620444264326713,-0.20026702269692925
EXP_DBL_0892,Inline,layout-fsprofile-loader,3,9.660301,37.365622,3061760.0,-3.4760045426813586,9.19368012170108,-0.20026702269692925
EXP_DBL_0893,Inline,nofree-inference,3,9.546864,35.97244,3061760.0,-4.60944670692572,5.122379778853526,-0.20026702269692925
EXP_DBL_0894,Inline,nounwind-inference,3,9.706076,35.383221,3070976.0,-3.018628950341258,3.400503156335946,0.10013351134846463
EXP_DBL_0895,Inline,ondemand-mds-loading,3,9.618734,35.136152,3061760.0,-3.8913345535344797,2.6784926046585738,-0.20026702269692925
EXP_DBL_0896,Inline,ra-fsprofile-loader,3,9.725016,36.418558,3061760.0,-2.8293838663669932,6.426071878199092,-0.20026702269692925
EXP_DBL_0897,Inline,sample-loader-inlining,3,9.469097,38.531328,3061760.0,-5.386480626958778,12.600226601241756,-0.20026702269692925
EXP_DBL_0898,Inline,thinlto-funcattrs,3,9.707158,34.495978,3061760.0,-3.0078178003486395,0.8077100179742133,-0.20026702269692925
EXP_DBL_0899,Inline,vp,3,9.600523,36.611768,3061760.0,-4.073295600221653,6.990690096954126,-0.20026702269692925
EXP_DBL_0900,Inline,whole-program-visibility,3,9.836481,35.754728,3061760.0,-1.7156455725343345,4.486159284874979,-0.20026702269692925
EXP_DBL_0901,Inline,2addr-hack,3,9.663579,33.964219,3061760.0,-3.4432513544412533,-0.7462510574719748,-0.20026702269692925
EXP_DBL_0902,Inline,cgp,3,9.867077,39.605331,3115008.0,-1.409935826532402,15.738789102134879,1.5353805073431241
EXP_DBL_0903,Inline,cgp-gc-opts,3,9.456277,40.558418,3061760.0,-5.514575768276091,18.523998378355465,-0.20026702269692925
EXP_DBL_0904,Inline,complex-addr-modes,3,9.637437,37.708286,3061760.0,-3.7044575310650703,10.195048256432585,-0.20026702269692925
EXP_DBL_0905,Inline,dfa-sched,3,9.853132,36.920896,3061760.0,-1.5492717661322422,7.894055868535858,-0.20026702269692925
EXP_DBL_0906,Inline,i2p-p2i-opt,3,9.692304,36.531095,3062784.0,-3.1562363049607614,6.754939123600661,-0.16688918558077437
EXP_DBL_0907,Inline,mr-partial-inlining,3,9.594167,36.978864,3061760.0,-4.136803612562753,8.063455945678829,-0.20026702269692925
EXP_DBL_0908,Inline,partial-inlining,3,9.743924,37.308415,3061760.0,-2.640458520654996,9.026503917362163,-0.20026702269692925
EXP_DBL_0909,Inline,partial-libcall-inlining,3,9.699473,36.183674,3061760.0,-3.084604942394165,5.7396695921163134,-0.20026702269692925
EXP_DBL_0910,Inline,peephole,3,9.680861,36.2936,3099648.0,-3.270572709180266,6.060906703626394,1.034712950600801
EXP_DBL_0911,Inline,post-ra,3,9.726,38.60965,3061760.0,-2.8195519148025365,12.829107239559296,-0.20026702269692925
EXP_DBL_0912,Inline,spill-fusing,3,9.738126,37.87512,3073024.0,-2.698391097047965,10.68258780359773,0.16688918558077437
EXP_DBL_0913,Inline,strictnode-mutation,3,9.667227,34.267982,3061760.0,-3.406801192543781,0.14143655695630017,-0.20026702269692925
EXP_DBL_0914,InstSimplify-after-simplifycfg,binop-extract-shuffle,3,9.620774,36.229171,3084800.0,-3.870951239315491,5.872625624923603,0.5507343124165555
EXP_DBL_0915,InstSimplify-after-simplifycfg,expand-reductions,3,9.604285,54.249115,3084800.0,-4.035706370764886,58.53236727051876,0.5507343124165555
EXP_DBL_0916,InstSimplify-after-simplifycfg,interleaved-load-combine,3,9.758321,37.40369,3084800.0,-2.4966062781007445,9.304926363363334,0.5507343124165555
EXP_DBL_0917,InstSimplify-after-simplifycfg,loop-idiom-vectorize-all,3,9.449528,35.455006,3084800.0,-5.582010566150544,3.6102806980435656,0.5507343124165555
EXP_DBL_0918,InstSimplify-after-simplifycfg,loop-idiom-vectorize-bytecmp,3,9.560507,36.91491,3084800.0,-4.47312829717594,7.876562961039002,0.5507343124165555
EXP_DBL_0919,InstSimplify-after-simplifycfg,promote-alloca-to-vector,3,9.659017,36.489613,3084800.0,-3.4888340404544826,6.6337161385046635,0.5507343124165555
EXP_DBL_0920,InstSimplify-after-simplifycfg,replace-with-vec-lib,3,9.623292,36.162919,3084800.0,-3.845791834804039,5.679017187322248,0.5507343124165555
EXP_DBL_0921,InstSimplify-after-simplifycfg,vector-combine,3,9.67222,34.876253,3084800.0,-3.3569120318107686,1.9189889017642274,0.5507343124165555
EXP_DBL_0922,InstSimplify-after-simplifycfg,advanced-peeling,3,9.658831,34.198661,3082240.0,-3.490692519103871,-0.06114042944356971,0.46728971962616817
EXP_DBL_0923,InstSimplify-after-simplifycfg,lftr,3,9.388418,37.277442,3080704.0,-6.192610728857362,8.935991417545914,0.41722296395193587
EXP_DBL_0924,InstSimplify-after-simplifycfg,licm-promotion,3,9.709833,35.357093,3083264.0,-2.981089679987967,3.3241492159620964,0.5006675567423231
EXP_DBL_0925,InstSimplify-after-simplifycfg,loop-level-heuristics,3,9.674302,36.171267,3084800.0,-3.3361090611225586,5.703412575191229,0.5507343124165555
EXP_DBL_0926,InstSimplify-after-simplifycfg,lsr,3,9.591034,36.005836,3078656.0,-4.168107986802001,5.219973019542647,0.35046728971962615
EXP_DBL_0927,InstSimplify-after-simplifycfg,machine-licm,3,9.575607,39.45349,3057664.0,-4.3222518046727,15.29506364820402,-0.33377837116154874
EXP_DBL_0928,InstSimplify-after-simplifycfg,postra-machine-licm,3,9.510182,36.776277,3084800.0,-4.975966673680923,7.471435288968893,0.5507343124165555
EXP_DBL_0929,InstSimplify-after-simplifycfg,preheader-prot,3,9.501875,35.676411,3084288.0,-5.058968728199098,4.257293258073898,0.5340453938584779
EXP_DBL_0930,InstSimplify-after-simplifycfg,block-placement,3,9.742314,36.503414,3025920.0,-2.6565453519748723,6.67404684621668,-1.3684913217623498
EXP_DBL_0931,InstSimplify-after-simplifycfg,branch-fold,3,9.565158,34.814077,3091968.0,-4.426656339120796,1.7372917723748924,0.7843791722296396
