ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_ABL_009_GVN,easy,None,GVN,3,6.290196,13.965074,417160.0,7.363819042470876,21.88451222190142,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,easy,loop-idiom-vectorize-bytecmp,N/A,3,6.301528,12.03806,417160.0,7.557238579380265,5.065900202031348,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0179,easy,lsr,DeadStoreElimination-final,3,6.302614,11.318697,415944.0,7.575774902808052,-1.2125633682643522,-0.3411857162024856,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0063,easy,nofree-inference,CopyProp,3,6.306959,11.376571,417160.0,7.64993726495693,-0.7074500935097539,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_ABL_003_disable-interleaved-load-combine,easy,interleaved-load-combine,N/A,3,6.311864,12.229396,417160.0,7.733657952261952,6.73584445227231,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0061,easy,last-run-tracking,CopyProp,3,6.313876,11.436222,417160.0,7.76799964907291,-0.18682750042154916,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_ABL_020_UnreachablePropagation,easy,None,UnreachablePropagation,3,6.323944,12.027201,417160.0,7.939844680629893,4.971124913463765,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0060,easy,global-outlining,CopyProp,3,6.331129,11.453523,417160.0,8.062481406070576,-0.03582765996591464,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0059,easy,cgdata-for-merging,CopyProp,3,6.331409,11.622483,417160.0,8.06726056864866,1.438823114173382,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0068,easy,thinlto-funcattrs,CopyProp,3,6.369375,11.207617,417160.0,8.715280877358666,-2.1820485007891577,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1292,easy,machine-sink,ReferencePropagation,3,6.498098,13.88997,417704.0,10.91238139355941,21.229018781199738,0.08050449483429922,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0062,easy,layout-fsprofile-loader,CopyProp,3,6.506004,11.419295,417160.0,11.047324462638631,-0.33456313994484344,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1266,easy,chr,ReferencePropagation,3,6.856575,12.626539,417160.0,17.031023763191122,10.202033090967856,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1265,easy,cgp-select2branch,ReferencePropagation,3,7.49324,15.036077,417096.0,27.897900701632274,31.232022893394706,-0.06517030534204382,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1297,easy,preinline,ReferencePropagation,3,7.635999,16.104871,417160.0,30.33457381049629,40.56025383264319,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1251,easy,promote-alloca-to-vector,ReferencePropagation,3,7.640898,17.897865,417160.0,30.418192087174646,56.209164759058325,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1250,easy,loop-idiom-vectorize-bytecmp,ReferencePropagation,3,7.700533,18.163483,417160.0,31.436068374113525,58.527428190197824,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1253,easy,vector-combine,ReferencePropagation,3,7.783488,18.323755,417192.0,32.85198063005408,59.92625175123507,-0.04216902110367737,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,243.0,-7.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1305749596990865,0.0
EXP_DBL_1280,easy,memop-opt,ReferencePropagation,3,7.812347,19.333468,417160.0,33.34455867591253,68.73883494908371,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1244,easy,spill-fusing,MatchBranchSimplification,3,7.819366,15.844926,419288.0,33.46436204068193,38.29150326751749,0.4600256847673956,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1278,easy,cgp-ext-ld-promotion,ReferencePropagation,3,7.857993,14.699922,417240.0,34.123664586763724,28.298125929729977,-0.030668378984488598,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1279,easy,cgp-store-extract,ReferencePropagation,3,7.934342,16.282031,417160.0,35.4268227427375,42.106472648614535,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1254,easy,advanced-peeling,ReferencePropagation,3,7.95018,17.073556,416936.0,35.69715266027818,49.01475244265219,-0.10350577907266567,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1252,easy,replace-with-vec-lib,ReferencePropagation,3,8.008118,17.281444,417160.0,36.686063808306415,50.82915940367414,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1311,easy,ra-fsprofile-loader,ReferencePropagation,3,8.107688,16.987174,417160.0,38.38556815794174,48.260826761001496,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1261,easy,preheader-prot,ReferencePropagation,3,8.107855,16.416634,417208.0,38.38841858705082,43.28126205528753,-0.03833547373062185,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1255,easy,lftr,ReferencePropagation,3,8.117145,18.288527,417144.0,38.54698437401591,59.618788461276615,-0.05366966322286615,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1287,easy,demotion,ReferencePropagation,3,8.14683,18.209913,417160.0,39.05366094947962,58.932660407546834,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1260,easy,postra-machine-licm,ReferencePropagation,3,8.158532,17.2314,417176.0,39.25339580836717,50.39238488105917,-0.046002568476744,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1256,easy,licm-promotion,ReferencePropagation,3,8.181595,16.448151,417240.0,39.647045188859686,43.55633644241199,-0.030668378984488598,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,240.0,-10.0,1617.0,-15.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.12924071082390953,0.0
EXP_DBL_1283,easy,cgp-delete-phis,ReferencePropagation,3,8.218105,18.644932,417160.0,40.270213852163764,62.7294235770266,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1306,easy,last-run-tracking,ReferencePropagation,3,8.252996,16.872978,417160.0,40.86574871470394,47.26414577258051,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1245,easy,strictnode-mutation,MatchBranchSimplification,3,8.262044,14.994776,417160.0,41.02018393972655,30.871555613430644,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1273,easy,ifcvt-triangle,ReferencePropagation,3,8.541635,15.33126,417160.0,45.792365526739665,33.80832402657863,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1285,easy,constant-hoisting,ReferencePropagation,3,8.546334,15.737818,416824.0,45.87257011586225,37.35668499623135,-0.13034061068409875,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1286,easy,copyprop,ReferencePropagation,3,8.581087,17.576278,417528.0,46.46574953398896,53.402414531175204,0.03833547373062185,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1259,easy,machine-licm,ReferencePropagation,3,8.61081,16.910864,414904.0,46.97307471008831,47.59480758146451,-0.5903662954514943,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1264,easy,cgp-branch-opts,ReferencePropagation,3,8.635976,15.781874,417160.0,47.40261901522964,37.74119739268895,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1303,easy,cfi-fixup,ReferencePropagation,3,8.714432,16.837281,417160.0,48.74174036960337,46.952589139741676,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1281,easy,separate-const-offset-from-gep,ReferencePropagation,3,8.715228,15.67886,417160.0,48.755326846075285,36.842110775458934,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1284,easy,cleanups,ReferencePropagation,3,8.84996,18.563433,417160.0,51.05499160488887,62.01811579150589,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1263,easy,branch-fold,ReferencePropagation,3,8.859447,18.199082,419032.0,51.216919874096355,58.8381294976587,0.3986889267984184,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1302,easy,bitcode-version-upgrade,ReferencePropagation,3,8.890419,17.487274,417160.0,51.74556352898143,52.62560453175822,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1308,easy,nofree-inference,ReferencePropagation,3,8.902592,17.75489,417160.0,51.953337622062804,54.961306127236796,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1304,easy,cgdata-for-merging,ReferencePropagation,3,8.976772,18.293787,417160.0,53.21947433649434,59.664696741768886,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1282,easy,adv-copy-opt,ReferencePropagation,3,9.017836,16.393124,417128.0,53.9203726654431,43.07607124266908,-0.05750321059592167,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1296,easy,postra-machine-sink,ReferencePropagation,3,9.027169,17.887372,417208.0,54.079672395232656,56.117583848943255,-0.03833547373062185,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1307,easy,layout-fsprofile-loader,ReferencePropagation,3,9.08955,17.173861,417160.0,55.144418612312094,49.89019542264768,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1298,easy,select-optimize,ReferencePropagation,3,9.120961,16.314556,417160.0,55.68055531138205,42.39034466819833,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1288,easy,gep-const-evaluation,ReferencePropagation,3,9.137582,18.378684,417160.0,55.96424981570354,60.40566162559999,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1258,easy,lsr,ReferencePropagation,3,9.169782,16.327522,415944.0,56.513853512180965,42.50350945239276,-0.3411857162024856,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1309,easy,nounwind-inference,ReferencePropagation,3,9.197247,17.805437,417192.0,56.982638155775774,55.40247073827149,-0.04216902110367737,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1305,easy,global-outlining,ReferencePropagation,3,9.334091,16.619308,417160.0,59.31835145517821,45.0501622150763,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1312,easy,sample-loader-inlining,ReferencePropagation,3,9.357342,13.702343,417160.0,59.7152097019731,19.591445978172793,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1299,easy,ssc,ReferencePropagation,3,9.370924,18.835543,418376.0,59.947033223884816,64.39304016503242,0.24151348450287546,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1300,easy,type-promotion,ReferencePropagation,3,9.391112,16.724801,417160.0,60.291610845763266,45.97088507324551,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1275,easy,ifcvt-triangle-rev,ReferencePropagation,3,9.472935,21.681528,417160.0,61.688201630138195,89.23225644958974,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1301,easy,auto-upgrade-debug-info,ReferencePropagation,3,9.559602,17.580267,417160.0,63.167471927113674,53.4372297651835,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1276,easy,tail-calls,ReferencePropagation,3,9.57931,17.489585,417160.0,63.5038566988583,52.64577450062091,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1310,easy,ondemand-mds-loading,ReferencePropagation,3,9.604111,18.772272,417160.0,63.927171024210374,63.84082289981836,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1249,easy,loop-idiom-vectorize-all,ReferencePropagation,3,9.661814,18.562535,417160.0,64.9120710893606,62.010278218144286,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
