Source,Target,Type,Weight,Stability,SelectedBy,Count
ImpossiblePredicates,adv-copy-opt,Interaction,0.00550120587855929,1.0,anova_all,10
DataflowConstProp,replace-with-vec-lib,Interaction,-0.005498791492023258,1.0,anova_all,10
DataflowConstProp,2addr-hack,Interaction,-0.005487188926541542,1.0,anova_all,10
ImpossiblePredicates,early-ifcvt,Interaction,-0.0054751566454562806,1.0,anova_all,10
EnumSizeOpt,cgp-store-extract,Interaction,-0.005472612744138239,1.0,anova_all,10
JumpThreading,advanced-peeling,Interaction,0.005467252661504052,1.0,anova_all,10
DataflowConstProp,phi-elim-edge-splitting,Interaction,-0.005457274690061631,1.0,anova_all,10
CopyProp,promote-alloca-to-vector,Interaction,0.005451129525841036,1.0,anova_all,10
DestinationPropagation,lftr,Interaction,0.005444305414755046,1.0,anova_all,10
MatchBranchSimplification,strictnode-mutation,Interaction,0.005440774156816541,1.0,anova_all,10
DataflowConstProp,separate-const-offset-from-gep,Interaction,-0.005421176920018311,1.0,anova_all,10
UnreachableEnumBranching,peephole,Interaction,-0.0054180103747429875,1.0,anova_all,10
ForceInline,global-outlining,Interaction,0.005411419433912545,1.0,anova_all,10
EarlyOtherwiseBranch,tail-calls,Interaction,0.005410519972639527,1.0,anova_all,10
ScalarReplacementOfAggregates,ifcvt-diamond,Interaction,0.005404678998556456,1.0,anova_all,10
CopyProp,cgp-delete-phis,Interaction,-0.005386254281023906,1.0,anova_all,10
InstSimplify-before-inline,vp,Interaction,0.005378432320324755,1.0,anova_all,10
DeadStoreElimination-final,ifcvt-triangle-false,Interaction,0.005378269431870475,1.0,anova_all,10
CopyProp,ra-fsprofile-loader,Interaction,0.0053776917502550425,1.0,anova_all,10
InstSimplify-after-simplifycfg,nofree-inference,Interaction,-0.005372948324606774,1.0,anova_all,10
Inline,mergeicmps,Interaction,-0.005372213126092262,1.0,anova_all,10
ForceInline,ssc,Interaction,-0.005365064482640847,1.0,anova_all,10
DestinationPropagation,partial-inlining,Interaction,0.005358000668653773,1.0,anova_all,10
ForceInline,machine-licm,Interaction,-0.005344052371809127,1.0,anova_all,10
Inline,ifcvt-diamond,Interaction,0.005313246523066972,1.0,anova_all,10
ImpossiblePredicates,post-ra,Interaction,0.005311287510286533,1.0,anova_all,10
EarlyOtherwiseBranch,strictnode-mutation,Interaction,-0.005304320528042972,1.0,anova_all,10
InstSimplify-before-inline,ifcvt-forked-diamond,Interaction,-0.005303588777670676,1.0,anova_all,10
Inline,binop-extract-shuffle,Interaction,-0.005303562223863079,1.0,anova_all,10
ImpossiblePredicates,ifcvt-forked-diamond,Interaction,-0.005302569841124427,1.0,anova_all,10
DestinationPropagation,whole-program-visibility,Interaction,0.005297844285022446,1.0,anova_all,10
DestinationPropagation,promote-alloca-to-vector,Interaction,0.005288109728518453,1.0,anova_all,10
DeadStoreElimination-final,advanced-peeling,Interaction,0.00528630367562144,1.0,anova_all,10
InstSimplify-after-simplifycfg,copyprop,Interaction,-0.005257656281329126,1.0,anova_all,10
InstSimplify-after-simplifycfg,ssc,Interaction,0.005250455347270311,1.0,anova_all,10
GVN,machine-cse,Interaction,-0.0052461349197190366,1.0,anova_all,10
EarlyOtherwiseBranch,adv-copy-opt,Interaction,-0.005246033102463077,1.0,anova_all,10
EnumSizeOpt,cgp-select2branch,Interaction,-0.005236144908744134,1.0,anova_all,10
EarlyOtherwiseBranch,vector-combine,Interaction,-0.005232926151875983,1.0,anova_all,10
InstSimplify-before-inline,tail-calls,Interaction,-0.0052178918538938746,1.0,anova_all,10
GVN,icp,Interaction,-0.005208922810549854,1.0,anova_all,10
EarlyOtherwiseBranch,ssc,Interaction,0.005205464260901849,1.0,anova_all,10
ForceInline,non-allocatable-phys-copy-opt,Interaction,0.005202265245409343,1.0,anova_all,10
UnreachablePropagation,partial-libcall-inlining,Interaction,-0.005196102440424344,1.0,anova_all,10
JumpThreading,ifcvt-diamond,Interaction,-0.005192507174409222,1.0,anova_all,10
UnreachablePropagation,postra-machine-licm,Interaction,0.005191178966569954,1.0,anova_all,10
ForceInline,chr,Interaction,-0.0051901208905826834,1.0,anova_all,10
SingleUseConsts,auto-upgrade-debug-info,Interaction,0.0051815746268877305,1.0,anova_all,10
SingleUseConsts,early-taildup,Interaction,0.0051807062412256855,1.0,anova_all,10
ImpossiblePredicates,separate-const-offset-from-gep,Interaction,0.005180360449362542,1.0,anova_all,10
ForceInline,cgp-delete-phis,Interaction,-0.00517569029703413,1.0,anova_all,10
ScalarReplacementOfAggregates,licm-promotion,Interaction,0.005170351740571899,1.0,anova_all,10
CopyProp,ifcvt-triangle,Interaction,-0.005161268643621764,1.0,anova_all,10
Inline,2addr-hack,Interaction,0.005154192011173286,1.0,anova_all,10
ReferencePropagation,vector-combine,Interaction,-0.0051535915128844145,1.0,anova_all,10
InstSimplify-before-inline,auto-upgrade-debug-info,Interaction,-0.0051496985873087375,1.0,anova_all,10
ImpossiblePredicates,chr,Interaction,-0.005141949194388928,1.0,anova_all,10
EarlyOtherwiseBranch,block-placement,Interaction,-0.005141928177090804,1.0,anova_all,10
ImpossiblePredicates,machine-licm,Interaction,-0.005135921100099861,1.0,anova_all,10
JumpThreading,mergeicmps,Interaction,-0.005117909817894617,1.0,anova_all,10
EnumSizeOpt,loop-idiom-vectorize-bytecmp,Interaction,-0.005115649272305234,1.0,anova_all,10
ForceInline,preheader-prot,Interaction,-0.0051144943521910236,1.0,anova_all,10
InstSimplify-after-simplifycfg,mergeicmps,Interaction,-0.005104278341313329,1.0,anova_all,10
MatchBranchSimplification,ra-fsprofile-loader,Interaction,0.005100200918684461,1.0,anova_all,10
DeadStoreElimination-initial,nofree-inference,Interaction,0.005096017635398464,1.0,anova_all,10
GVN,separate-const-offset-from-gep,Interaction,0.005077204482796471,1.0,anova_all,10
JumpThreading,replace-with-vec-lib,Interaction,-0.005074091716668949,1.0,anova_all,10
DestinationPropagation,ifcvt-diamond,Interaction,-0.005069698504312825,1.0,anova_all,10
ForceInline,copyprop,Interaction,-0.005058053635413895,1.0,anova_all,10
DestinationPropagation,tail-calls,Interaction,0.005055416366910315,1.0,anova_all,10
JumpThreading,ifcvt-triangle,Interaction,-0.005051806500404155,1.0,anova_all,10
EnumSizeOpt,tail-duplicate,Interaction,-0.005051708430275248,1.0,anova_all,10
DataflowConstProp,cgp-delete-phis,Interaction,0.0050440513363065875,1.0,anova_all,10
InstSimplify-before-inline,machine-licm,Interaction,-0.0050432591874893795,1.0,anova_all,10
ImpossiblePredicates,copyprop,Interaction,-0.005033132906392179,1.0,anova_all,10
MatchBranchSimplification,last-run-tracking,Interaction,-0.005028414285410676,1.0,anova_all,10
DestinationPropagation,licm-promotion,Interaction,0.005024793436012587,1.0,anova_all,10
ReferencePropagation,block-placement,Interaction,-0.005013508570028247,1.0,anova_all,10
UnreachableEnumBranching,cgp,Interaction,0.005004146947812593,1.0,anova_all,10
InstSimplify-after-simplifycfg,mr-partial-inlining,Interaction,0.0050031207906156006,1.0,anova_all,10
DataflowConstProp,copyprop,Interaction,0.005002479749616651,1.0,anova_all,10
SingleUseConsts,whole-program-visibility,Interaction,0.005001283776562282,1.0,anova_all,10
ForceInline,ifcvt-triangle-false,Interaction,-0.004999511669190326,1.0,anova_all,10
GVN,ondemand-mds-loading,Interaction,-0.0049907354161362605,1.0,anova_all,10
InstSimplify-after-simplifycfg,replace-with-vec-lib,Interaction,0.004987436146122182,1.0,anova_all,10
CopyProp,lftr,Interaction,-0.004977808767264502,1.0,anova_all,10
ScalarReplacementOfAggregates,tail-duplicate,Interaction,0.004967133924433487,1.0,anova_all,10
ForceInline,strictnode-mutation,Interaction,-0.004951781990455206,1.0,anova_all,10
ScalarReplacementOfAggregates,postra-machine-licm,Interaction,0.004950568361438368,1.0,anova_all,10
EarlyOtherwiseBranch,cgp-branch-opts,Interaction,-0.0049500041942960316,1.0,anova_all,10
ScalarReplacementOfAggregates,machine-sink,Interaction,0.004948662849368013,1.0,anova_all,10
ScalarReplacementOfAggregates,vector-combine,Interaction,0.004947537901140997,1.0,anova_all,10
UnreachableEnumBranching,machine-sink,Interaction,0.004920234236482912,1.0,anova_all,10
ImpossiblePredicates,binop-extract-shuffle,Interaction,0.004910018282114681,1.0,anova_all,10
DestinationPropagation,auto-upgrade-debug-info,Interaction,-0.004907557090305215,1.0,anova_all,10
ScalarReplacementOfAggregates,preheader-prot,Interaction,0.004900469095035831,1.0,anova_all,10
DataflowConstProp,lsr,Interaction,-0.0048865342985275895,1.0,anova_all,10
CopyProp,chr,Interaction,0.004876248149362716,1.0,anova_all,10
ForceInline,dfa-sched,Interaction,0.0048640372145243305,1.0,anova_all,10
ScalarReplacementOfAggregates,cgp-branch-opts,Interaction,0.004863319358709539,1.0,anova_all,10
MatchBranchSimplification,partial-libcall-inlining,Interaction,-0.0048569881743874,1.0,anova_all,10
ReferencePropagation,mergeicmps,Interaction,0.004848961284923625,1.0,anova_all,10
ImpossiblePredicates,cgp,Interaction,0.004836371479818968,1.0,anova_all,10
InstSimplify-after-simplifycfg,dfa-sched,Interaction,-0.0048330472609148245,1.0,anova_all,10
EarlyOtherwiseBranch,tail-duplicate,Interaction,0.00481621323499537,1.0,anova_all,10
DestinationPropagation,mr-partial-inlining,Interaction,0.004812154201442542,1.0,anova_all,10
Inline,separate-const-offset-from-gep,Interaction,-0.004808739655493888,1.0,anova_all,10
DeadStoreElimination-initial,ondemand-mds-loading,Interaction,0.004800908712301322,1.0,anova_all,10
ForceInline,lsr,Interaction,-0.00479886718552569,1.0,anova_all,10
EnumSizeOpt,loop-idiom-vectorize-all,Interaction,-0.0047923395431759275,1.0,anova_all,10
GVN,dfa-sched,Interaction,0.004783784424573501,1.0,anova_all,10
ImpossiblePredicates,nofree-inference,Interaction,-0.004783063093957374,1.0,anova_all,10
SingleUseConsts,cgp-delete-phis,Interaction,0.004780607803718695,1.0,anova_all,10
ScalarReplacementOfAggregates,select-optimize,Interaction,-0.0047787592486088215,1.0,anova_all,10
ReferencePropagation,mr-partial-inlining,Interaction,0.004777076933594415,1.0,anova_all,10
InstSimplify-after-simplifycfg,post-ra,Interaction,-0.004775808792647496,1.0,anova_all,10
InstSimplify-before-inline,cgdata-for-merging,Interaction,-0.004768538681499734,1.0,anova_all,10
CopyProp,select-optimize,Interaction,-0.004762417006645148,1.0,anova_all,10
ReferencePropagation,replace-with-vec-lib,Interaction,-0.004761382288312355,1.0,anova_all,10
EarlyOtherwiseBranch,select-optimize,Interaction,-0.0047465024597768135,1.0,anova_all,10
InstSimplify-after-simplifycfg,cgp-delete-phis,Interaction,-0.004733982528151159,1.0,anova_all,10
DeadStoreElimination-initial,preheader-prot,Interaction,-0.004727208993416276,1.0,anova_all,10
ForceInline,loop-idiom-vectorize-all,Interaction,0.004710973370711358,1.0,anova_all,10
InstSimplify-after-simplifycfg,whole-program-visibility,Interaction,0.004710194030999926,1.0,anova_all,10
UnreachableEnumBranching,cfi-fixup,Interaction,0.00470729465936115,1.0,anova_all,10
SingleUseConsts,preinline,Interaction,-0.0047048447095541235,1.0,anova_all,10
EarlyOtherwiseBranch,partial-libcall-inlining,Interaction,-0.004704402254838147,1.0,anova_all,10
DestinationPropagation,layout-fsprofile-loader,Interaction,0.0047016562724402355,1.0,anova_all,10
CopyProp,adv-copy-opt,Interaction,0.004695404506070755,1.0,anova_all,10
InstSimplify-after-simplifycfg,icp,Interaction,-0.004679746873649471,1.0,anova_all,10
JumpThreading,lsr,Interaction,-0.004672611390722725,1.0,anova_all,10
DeadStoreElimination-initial,last-run-tracking,Interaction,0.004669687814887968,1.0,anova_all,10
Inline,global-outlining,Interaction,-0.0046570094175359955,1.0,anova_all,10
Inline,cgp-select2branch,Interaction,-0.004647931104147851,1.0,anova_all,10
ScalarReplacementOfAggregates,loop-level-heuristics,Interaction,0.0046394439341375104,1.0,anova_all,10
DestinationPropagation,nounwind-inference,Interaction,0.004638228549500134,1.0,anova_all,10
DeadStoreElimination-final,last-run-tracking,Interaction,-0.004635719859138909,1.0,anova_all,10
CopyProp,ifcvt-triangle-false,Interaction,0.004635660802880359,1.0,anova_all,10
ForceInline,binop-extract-shuffle,Interaction,0.004633238361603009,1.0,anova_all,10
EarlyOtherwiseBranch,lsr,Interaction,-0.004633103494678714,1.0,anova_all,10
JumpThreading,machine-dce,Interaction,0.004621707010759035,1.0,anova_all,10
DeadStoreElimination-final,select-optimize,Interaction,0.0046175195026050275,1.0,anova_all,10
EnumSizeOpt,partial-libcall-inlining,Interaction,-0.004616282892581314,1.0,anova_all,10
UnreachablePropagation,cgp-ext-ld-promotion,Interaction,0.004611818715965832,1.0,anova_all,10
DataflowConstProp,thinlto-funcattrs,Interaction,0.00460218816236635,1.0,anova_all,10
UnreachableEnumBranching,vector-combine,Interaction,-0.004581977011959282,1.0,anova_all,10
ImpossiblePredicates,cgp-store-extract,Interaction,0.004580481289250482,1.0,anova_all,10
ForceInline,adv-copy-opt,Interaction,-0.004579103233952164,1.0,anova_all,10
GVN,vector-combine,Interaction,0.004576890128847655,1.0,anova_all,10
CopyProp,tail-duplicate,Interaction,-0.004572428929754402,1.0,anova_all,10
UnreachablePropagation,complex-addr-modes,Interaction,0.004568189876503315,1.0,anova_all,10
GVN,licm-promotion,Interaction,-0.004565452627386168,1.0,anova_all,10
SingleUseConsts,machine-dce,Interaction,-0.004550920005770287,1.0,anova_all,10
SingleUseConsts,2addr-hack,Interaction,-0.004540248836026883,1.0,anova_all,10
DeadStoreElimination-initial,early-taildup,Interaction,0.004537431350755128,1.0,anova_all,10
JumpThreading,ra-fsprofile-loader,Interaction,0.00452934056851273,1.0,anova_all,10
ForceInline,expand-reductions,Interaction,0.004527638306735415,1.0,anova_all,10
ForceInline,constant-hoisting,Interaction,-0.004518177068970175,1.0,anova_all,10
CopyProp,early-ifcvt,Interaction,-0.004518091072733821,1.0,anova_all,10
MatchBranchSimplification,adv-copy-opt,Interaction,-0.004516220212287703,1.0,anova_all,10
EarlyOtherwiseBranch,machine-dce,Interaction,0.0045158148471640125,1.0,anova_all,10
SingleUseConsts,partial-libcall-inlining,Interaction,-0.0045137859182773354,1.0,anova_all,10
DestinationPropagation,ifcvt-triangle,Interaction,0.0045129701623585206,1.0,anova_all,10
UnreachablePropagation,non-allocatable-phys-copy-opt,Interaction,0.004501752833620198,1.0,anova_all,10
CopyProp,separate-const-offset-from-gep,Interaction,-0.004498657774084869,1.0,anova_all,10
ImpossiblePredicates,sample-loader-inlining,Interaction,-0.004494243750375659,1.0,anova_all,10
ScalarReplacementOfAggregates,lftr,Interaction,0.004466763626314929,1.0,anova_all,10
MatchBranchSimplification,interleaved-load-combine,Interaction,-0.004462403429900785,1.0,anova_all,10
DataflowConstProp,postra-machine-licm,Interaction,-0.004456725112467197,1.0,anova_all,10
ForceInline,mr-partial-inlining,Interaction,-0.004456566772408355,1.0,anova_all,10
MatchBranchSimplification,loop-level-heuristics,Interaction,-0.004451784510261625,1.0,anova_all,10
DestinationPropagation,chr,Interaction,0.004442886209162555,1.0,anova_all,10
EnumSizeOpt,complex-addr-modes,Interaction,0.004437524502991064,1.0,anova_all,10
DestinationPropagation,strictnode-mutation,Interaction,0.0044363271794245485,1.0,anova_all,10
DeadStoreElimination-initial,peephole,Interaction,0.004434584225639249,1.0,anova_all,10
DestinationPropagation,cgp-delete-phis,Interaction,0.004430981328350292,1.0,anova_all,10
InstSimplify-before-inline,complex-addr-modes,Interaction,0.004429746332274664,1.0,anova_all,10
ScalarReplacementOfAggregates,whole-program-visibility,Interaction,0.004427119295137505,1.0,anova_all,10
ImpossiblePredicates,phi-elim-edge-splitting,Interaction,0.004426161947066909,1.0,anova_all,10
Inline,cgp-store-extract,Interaction,-0.004414305416135189,1.0,anova_all,10
JumpThreading,separate-const-offset-from-gep,Interaction,-0.0044091943654360755,1.0,anova_all,10
DestinationPropagation,ifcvt-triangle-rev,Interaction,0.0044045707182673866,1.0,anova_all,10
InstSimplify-after-simplifycfg,loop-idiom-vectorize-all,Interaction,-0.004403880695961426,1.0,anova_all,10
GVN,machine-dce,Interaction,-0.004401973890040267,1.0,anova_all,10
EnumSizeOpt,vector-combine,Interaction,0.00440086650889393,1.0,anova_all,10
ReferencePropagation,adv-copy-opt,Interaction,0.004394630885870665,1.0,anova_all,10
CopyProp,phi-elim-edge-splitting,Interaction,0.0043765943621321135,1.0,anova_all,10
EarlyOtherwiseBranch,cleanups,Interaction,-0.004374474766983383,1.0,anova_all,10
ImpossiblePredicates,ifcvt-diamond,Interaction,-0.004373831965346131,1.0,anova_all,10
SingleUseConsts,binop-extract-shuffle,Interaction,0.004373177534704009,1.0,anova_all,10
InstSimplify-before-inline,block-placement,Interaction,0.004360761900457533,1.0,anova_all,10
EnumSizeOpt,gep-const-evaluation,Interaction,-0.004354721945337037,1.0,anova_all,10
InstSimplify-after-simplifycfg,ondemand-mds-loading,Interaction,-0.0043534472829600546,1.0,anova_all,10
SingleUseConsts,partial-inlining,Interaction,-0.004340448757542248,1.0,anova_all,10
DataflowConstProp,memop-opt,Interaction,0.004338960892396049,1.0,anova_all,10
ReferencePropagation,postra-machine-sink,Interaction,0.004331786985502184,1.0,anova_all,10
DeadStoreElimination-final,replace-with-vec-lib,Interaction,0.004324570709078213,1.0,anova_all,10
MatchBranchSimplification,icp,Interaction,-0.004323806288890619,1.0,anova_all,10
Inline,select-optimize,Interaction,0.004320772776978732,1.0,anova_all,10
UnreachableEnumBranching,postra-machine-sink,Interaction,0.004303567265176778,1.0,anova_all,10
DataflowConstProp,machine-cse,Interaction,-0.0042962739434182495,1.0,anova_all,10
EarlyOtherwiseBranch,separate-const-offset-from-gep,Interaction,0.0042912419535330315,1.0,anova_all,10
ImpossiblePredicates,strictnode-mutation,Interaction,-0.004283180039165835,1.0,anova_all,10
InstSimplify-after-simplifycfg,ra-fsprofile-loader,Interaction,-0.0042831371131883955,1.0,anova_all,10
UnreachableEnumBranching,whole-program-visibility,Interaction,-0.004277248455729854,1.0,anova_all,10
DeadStoreElimination-initial,layout-fsprofile-loader,Interaction,0.004274480127233193,1.0,anova_all,10
ReferencePropagation,branch-fold,Interaction,0.00427403272053839,1.0,anova_all,10
ImpossiblePredicates,peephole,Interaction,0.00427323357745335,1.0,anova_all,10
SingleUseConsts,early-ifcvt,Interaction,0.004271823473249281,1.0,anova_all,10
MatchBranchSimplification,expand-reductions,Interaction,-0.004259768046074086,1.0,anova_all,10
CopyProp,mergeicmps,Interaction,0.004246814737186799,1.0,anova_all,10
UnreachableEnumBranching,cgp-ext-ld-promotion,Interaction,0.004246275612057371,1.0,anova_all,10
ReferencePropagation,last-run-tracking,Interaction,0.004242154950029331,1.0,anova_all,10
EarlyOtherwiseBranch,ondemand-mds-loading,Interaction,0.004241035687320149,1.0,anova_all,10
EarlyOtherwiseBranch,i2p-p2i-opt,Interaction,-0.004240571425257134,1.0,anova_all,10
ReferencePropagation,thinlto-funcattrs,Interaction,0.004224006932632474,1.0,anova_all,10
MatchBranchSimplification,binop-extract-shuffle,Interaction,0.0042169297732006505,1.0,anova_all,10
InstSimplify-before-inline,ifcvt-diamond,Interaction,0.004214637934573329,1.0,anova_all,10
EarlyOtherwiseBranch,partial-inlining,Interaction,0.0042110306523959196,1.0,anova_all,10
MatchBranchSimplification,cgp-delete-phis,Interaction,-0.004206231918955972,1.0,anova_all,10
ForceInline,type-promotion,Interaction,-0.0042013257310884455,1.0,anova_all,10
DestinationPropagation,vp,Interaction,0.004201147150686868,1.0,anova_all,10
InstSimplify-before-inline,cgp-gc-opts,Interaction,0.004198195045951536,1.0,anova_all,10
EarlyOtherwiseBranch,machine-cse,Interaction,0.004187111135507404,1.0,anova_all,10
UnreachableEnumBranching,auto-upgrade-debug-info,Interaction,-0.004184148998110704,1.0,anova_all,10
MatchBranchSimplification,ifcvt-simple-false,Interaction,-0.004181983849143034,1.0,anova_all,10
DeadStoreElimination-initial,thinlto-funcattrs,Interaction,0.004177285998819169,1.0,anova_all,10
GVN,machine-sink,Interaction,-0.004175167522694867,1.0,anova_all,10
DeadStoreElimination-final,cleanups,Interaction,-0.004174431725878502,1.0,anova_all,10
DestinationPropagation,separate-const-offset-from-gep,Interaction,0.004144857862139695,1.0,anova_all,10
EarlyOtherwiseBranch,icp,Interaction,-0.00414369970574624,1.0,anova_all,10
DataflowConstProp,early-ifcvt,Interaction,-0.004134184832792709,1.0,anova_all,10
ScalarReplacementOfAggregates,ifcvt-forked-diamond,Interaction,0.004133165300023389,1.0,anova_all,10
EarlyOtherwiseBranch,copyprop,Interaction,-0.004129157817918561,1.0,anova_all,10
UnreachablePropagation,thinlto-funcattrs,Interaction,-0.004128158420258821,1.0,anova_all,10
MatchBranchSimplification,machine-licm,Interaction,-0.004126468092248814,1.0,anova_all,10
DestinationPropagation,ondemand-mds-loading,Interaction,0.004126220814967052,1.0,anova_all,10
ScalarReplacementOfAggregates,cgp,Interaction,-0.004121966288072709,1.0,anova_all,10
InstSimplify-before-inline,lftr,Interaction,-0.00411947517634248,1.0,anova_all,10
GVN,phi-elim-edge-splitting,Interaction,0.004115655622838332,1.0,anova_all,10
UnreachablePropagation,cgdata-for-merging,Interaction,0.004107590652602244,1.0,anova_all,10
MatchBranchSimplification,cgp-gc-opts,Interaction,-0.0041032168137351555,1.0,anova_all,10
GVN,auto-upgrade-debug-info,Interaction,-0.004098409046015661,1.0,anova_all,10
UnreachablePropagation,cfi-fixup,Interaction,-0.004095959975197516,1.0,anova_all,10
ReferencePropagation,loop-idiom-vectorize-all,Interaction,-0.0040924160657294095,1.0,anova_all,10
GVN,interleaved-load-combine,Interaction,0.004088824647534572,1.0,anova_all,10
DataflowConstProp,interleaved-load-combine,Interaction,-0.004088129688039732,1.0,anova_all,10
DeadStoreElimination-final,nofree-inference,Interaction,-0.004082291739531119,1.0,anova_all,10
ReferencePropagation,advanced-peeling,Interaction,-0.004074730551865802,1.0,anova_all,10
GVN,ifcvt-simple,Interaction,-0.004073726241312414,1.0,anova_all,10
MatchBranchSimplification,phi-elim-edge-splitting,Interaction,0.004064399150842224,1.0,anova_all,10
DataflowConstProp,gep-const-evaluation,Interaction,0.004062039636377968,1.0,anova_all,10
ReferencePropagation,vp,Interaction,0.004061861089883045,1.0,anova_all,10
UnreachablePropagation,machine-sink,Interaction,0.004060075358694792,1.0,anova_all,10
SingleUseConsts,cgdata-for-merging,Interaction,0.0040538231912683464,1.0,anova_all,10
MatchBranchSimplification,ondemand-mds-loading,Interaction,0.004053245080809287,1.0,anova_all,10
ForceInline,last-run-tracking,Interaction,0.004041367253620809,1.0,anova_all,10
DestinationPropagation,dfa-sched,Interaction,0.004031579791085704,1.0,anova_all,10
JumpThreading,cgp-select2branch,Interaction,-0.004029796170839983,1.0,anova_all,10
GVN,select-optimize,Interaction,0.004029218750823738,1.0,anova_all,10
GVN,ifcvt-diamond,Interaction,-0.004025731451670289,1.0,anova_all,10
EnumSizeOpt,copyprop,Interaction,-0.004014403531405364,1.0,anova_all,10
CopyProp,sample-loader-inlining,Interaction,-0.00400756480987674,1.0,anova_all,10
UnreachablePropagation,mr-partial-inlining,Interaction,0.003994180440383577,1.0,anova_all,10
EarlyOtherwiseBranch,gep-const-evaluation,Interaction,-0.003975392808420963,1.0,anova_all,10
DeadStoreElimination-final,type-promotion,Interaction,-0.003974571463198906,1.0,anova_all,10
GVN,post-ra,Interaction,-0.003960723318468418,1.0,anova_all,10
SingleUseConsts,ifcvt-simple-false,Interaction,0.003958635959339762,1.0,anova_all,10
Inline,preinline,Interaction,0.003939109159682097,1.0,anova_all,10
EarlyOtherwiseBranch,interleaved-load-combine,Interaction,0.003932897691052428,1.0,anova_all,10
ScalarReplacementOfAggregates,advanced-peeling,Interaction,0.003924092745810626,1.0,anova_all,10
JumpThreading,early-ifcvt,Interaction,-0.003921690827363822,1.0,anova_all,10
InstSimplify-after-simplifycfg,select-optimize,Interaction,-0.003915624357945013,1.0,anova_all,10
UnreachableEnumBranching,lftr,Interaction,0.0039055502858547086,1.0,anova_all,10
DataflowConstProp,partial-libcall-inlining,Interaction,0.003888253437350997,1.0,anova_all,10
ForceInline,ifcvt-forked-diamond,Interaction,-0.0038882396238362205,1.0,anova_all,10
ForceInline,cgp-gc-opts,Interaction,-0.003886971031861197,1.0,anova_all,10
DataflowConstProp,i2p-p2i-opt,Interaction,0.003886877216784157,1.0,anova_all,10
ReferencePropagation,global-outlining,Interaction,0.00388364910167871,1.0,anova_all,10
InstSimplify-before-inline,ifcvt-triangle-rev,Interaction,-0.003881437618965755,1.0,anova_all,10
CopyProp,loop-idiom-vectorize-all,Interaction,-0.0038784987032909335,1.0,anova_all,10
JumpThreading,constant-hoisting,Interaction,-0.0038606266840801595,1.0,anova_all,10
CopyProp,icp,Interaction,0.0038527905638479076,1.0,anova_all,10
ReferencePropagation,peephole,Interaction,0.0038510089911261147,1.0,anova_all,10
GVN,block-placement,Interaction,-0.0038443654114286296,1.0,anova_all,10
ImpossiblePredicates,gep-const-evaluation,Interaction,0.003835498407943394,1.0,anova_all,10
DeadStoreElimination-initial,spill-fusing,Interaction,0.0038341781713655543,1.0,anova_all,10
DataflowConstProp,nofree-inference,Interaction,-0.003831698814549256,1.0,anova_all,10
EnumSizeOpt,nofree-inference,Interaction,-0.0038033874834826342,1.0,anova_all,10
DeadStoreElimination-final,i2p-p2i-opt,Interaction,0.0037987720567338457,1.0,anova_all,10
DeadStoreElimination-final,early-taildup,Interaction,-0.0037932342921633833,1.0,anova_all,10
JumpThreading,block-placement,Interaction,-0.0037920150386296925,1.0,anova_all,10
ReferencePropagation,machine-cse,Interaction,0.0037893410778124803,1.0,anova_all,10
GVN,whole-program-visibility,Interaction,-0.0037801650034361423,1.0,anova_all,10
CopyProp,machine-dce,Interaction,-0.0037724950202600027,1.0,anova_all,10
ForceInline,ifcvt-triangle-rev,Interaction,-0.0037610017803229034,1.0,anova_all,10
Inline,nofree-inference,Interaction,-0.0037605925162682574,1.0,anova_all,10
ScalarReplacementOfAggregates,bitcode-version-upgrade,Interaction,-0.0037528764425420746,1.0,anova_all,10
JumpThreading,lftr,Interaction,-0.003752656326398096,1.0,anova_all,10
EnumSizeOpt,peephole,Interaction,-0.0037482161945447956,1.0,anova_all,10
ImpossiblePredicates,ifcvt-triangle-rev,Interaction,0.00374448854677345,1.0,anova_all,10
Inline,cleanups,Interaction,0.0037438951601722614,1.0,anova_all,10
SingleUseConsts,postra-machine-sink,Interaction,-0.003740363195440466,1.0,anova_all,10
InstSimplify-before-inline,ssc,Interaction,0.0037352383088347096,1.0,anova_all,10
DestinationPropagation,ifcvt-triangle-false,Interaction,0.003730478856190267,1.0,anova_all,10
JumpThreading,cgp-store-extract,Interaction,0.0037269949239218114,1.0,anova_all,10
GVN,chr,Interaction,-0.003721781718539763,1.0,anova_all,10
CopyProp,binop-extract-shuffle,Interaction,-0.0037182759883149785,1.0,anova_all,10
SingleUseConsts,replace-with-vec-lib,Interaction,0.0037054658383417483,1.0,anova_all,10
JumpThreading,gep-const-evaluation,Interaction,-0.003702889425663436,1.0,anova_all,10
ForceInline,icp,Interaction,0.00369054877973074,1.0,anova_all,10
MatchBranchSimplification,spill-fusing,Interaction,-0.0036897699800428896,1.0,anova_all,10
UnreachableEnumBranching,ifcvt-simple-false,Interaction,0.003679850591110423,1.0,anova_all,10
DataflowConstProp,peephole,Interaction,-0.003679259241632149,1.0,anova_all,10
MatchBranchSimplification,promote-alloca-to-vector,Interaction,0.003671574336399086,1.0,anova_all,10
DeadStoreElimination-initial,ifcvt-triangle-rev,Interaction,0.003670846277059603,1.0,anova_all,10
MatchBranchSimplification,vector-combine,Interaction,0.0036616556919701893,1.0,anova_all,10
ForceInline,loop-level-heuristics,Interaction,-0.003659034689214913,1.0,anova_all,10
