ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),IR_alloca,IR_load,IR_store,IR_gep,IR_phi,IR_bb,LLVM_IR_Path,RunRepeats,TargetSeconds,Status
EXP_DBL_0625,regex-cli,4,icp,ForceInline,34529072,3.703193,39.590335,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,5,icp,ForceInline,34529072,3.705499,40.489584,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,6,icp,ForceInline,34529072,3.827492,40.490693,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,7,icp,ForceInline,34529072,3.745820,40.473031,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,8,icp,ForceInline,34529072,3.785951,40.456525,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,9,icp,ForceInline,34529072,3.690248,40.151640,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0625,regex-cli,10,icp,ForceInline,34529072,3.680548,40.150004,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-053039ed1149ee29.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,1,machine-cse,ForceInline,34671400,3.717397,39.950270,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,2,machine-cse,ForceInline,34671400,3.718397,39.977952,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,3,machine-cse,ForceInline,34671400,3.704482,40.463928,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,4,machine-cse,ForceInline,34671400,3.796126,40.002839,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,5,machine-cse,ForceInline,34671400,3.810360,39.899355,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,6,machine-cse,ForceInline,34671400,3.680448,39.947900,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,7,machine-cse,ForceInline,34671400,3.667120,40.428927,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,8,machine-cse,ForceInline,34671400,3.643000,40.016374,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,9,machine-cse,ForceInline,34671400,3.788105,40.483417,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0626,regex-cli,10,machine-cse,ForceInline,34671400,3.695609,40.314202,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-be899d7e3a39b350.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,1,machine-dce,ForceInline,34525472,3.744450,40.300814,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,2,machine-dce,ForceInline,34525472,3.724050,40.049854,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,3,machine-dce,ForceInline,34525472,3.850153,39.946774,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,4,machine-dce,ForceInline,34525472,3.729806,39.954525,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,5,machine-dce,ForceInline,34525472,3.839812,39.998066,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,6,machine-dce,ForceInline,34525472,3.735130,40.509233,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,7,machine-dce,ForceInline,34525472,3.712334,39.991967,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,8,machine-dce,ForceInline,34525472,3.716289,40.426546,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,9,machine-dce,ForceInline,34525472,3.749088,40.159710,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0627,regex-cli,10,machine-dce,ForceInline,34525472,3.754267,39.859048,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-514ced801057936d.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,1,machine-sink,ForceInline,34700816,3.798852,40.299230,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,2,machine-sink,ForceInline,34700816,3.799060,39.882445,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,3,machine-sink,ForceInline,34700816,3.744870,40.395006,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,4,machine-sink,ForceInline,34700816,3.900510,40.347543,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,5,machine-sink,ForceInline,34700816,3.758662,40.297608,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,6,machine-sink,ForceInline,34700816,3.881432,39.819336,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,7,machine-sink,ForceInline,34700816,3.878283,39.779815,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,8,machine-sink,ForceInline,34700816,3.723149,40.324435,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,9,machine-sink,ForceInline,34700816,3.784271,40.385569,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0628,regex-cli,10,machine-sink,ForceInline,34700816,3.776321,40.268595,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-0e5ce737de90ace5.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,1,mergeicmps,ForceInline,34529072,3.671756,40.069483,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,2,mergeicmps,ForceInline,34529072,3.656328,40.505295,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,3,mergeicmps,ForceInline,34529072,3.704273,40.406526,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,4,mergeicmps,ForceInline,34529072,3.699133,39.736336,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,5,mergeicmps,ForceInline,34529072,3.761811,40.404456,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,6,mergeicmps,ForceInline,34529072,3.668406,40.069491,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,7,mergeicmps,ForceInline,34529072,3.766263,40.475032,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,8,mergeicmps,ForceInline,34529072,3.708900,40.583135,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,9,mergeicmps,ForceInline,34529072,3.705248,39.976241,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0629,regex-cli,10,mergeicmps,ForceInline,34529072,3.684612,40.106250,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-de4bda63c917ba1c.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,1,non-allocatable-phys-copy-opt,ForceInline,34529072,3.694314,40.469177,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,2,non-allocatable-phys-copy-opt,ForceInline,34529072,3.816325,40.113902,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,3,non-allocatable-phys-copy-opt,ForceInline,34529072,3.714497,40.172755,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,4,non-allocatable-phys-copy-opt,ForceInline,34529072,3.792272,40.035079,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,5,non-allocatable-phys-copy-opt,ForceInline,34529072,3.789200,40.068002,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,6,non-allocatable-phys-copy-opt,ForceInline,34529072,3.734395,40.047347,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,7,non-allocatable-phys-copy-opt,ForceInline,34529072,3.741368,40.568116,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,8,non-allocatable-phys-copy-opt,ForceInline,34529072,3.721883,40.176535,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,9,non-allocatable-phys-copy-opt,ForceInline,34529072,3.910744,39.968726,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0630,regex-cli,10,non-allocatable-phys-copy-opt,ForceInline,34529072,3.687029,40.431672,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-16864f9c5f4f1520.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,1,phi-elim-edge-splitting,ForceInline,34435624,3.735927,39.853798,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,2,phi-elim-edge-splitting,ForceInline,34435624,3.813855,39.976599,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,3,phi-elim-edge-splitting,ForceInline,34435624,3.727336,40.402560,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,4,phi-elim-edge-splitting,ForceInline,34435624,3.837225,39.924702,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,5,phi-elim-edge-splitting,ForceInline,34435624,3.726135,40.386046,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,6,phi-elim-edge-splitting,ForceInline,34435624,3.739097,40.266989,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,7,phi-elim-edge-splitting,ForceInline,34435624,3.834260,39.970409,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,8,phi-elim-edge-splitting,ForceInline,34435624,3.701553,39.885713,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,9,phi-elim-edge-splitting,ForceInline,34435624,3.828902,40.375257,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0631,regex-cli,10,phi-elim-edge-splitting,ForceInline,34435624,3.740949,40.332589,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e800bf75f2021a87.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,1,postra-machine-sink,ForceInline,34509008,3.766545,40.496360,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,2,postra-machine-sink,ForceInline,34509008,3.752055,40.401471,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,3,postra-machine-sink,ForceInline,34509008,3.733324,40.499067,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,4,postra-machine-sink,ForceInline,34509008,3.879162,40.511276,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,5,postra-machine-sink,ForceInline,34509008,3.857069,40.061022,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,6,postra-machine-sink,ForceInline,34509008,3.775018,40.094514,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,7,postra-machine-sink,ForceInline,34509008,3.825122,40.429364,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,8,postra-machine-sink,ForceInline,34509008,3.753912,40.525925,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,9,postra-machine-sink,ForceInline,34509008,3.740643,40.428704,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0632,regex-cli,10,postra-machine-sink,ForceInline,34509008,3.687420,40.116067,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-460afc71429b40a3.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,1,preinline,ForceInline,34529072,3.740158,40.475053,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,2,preinline,ForceInline,34529072,3.768067,40.171099,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,3,preinline,ForceInline,34529072,3.807171,40.151779,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,4,preinline,ForceInline,34529072,3.789721,40.562342,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,5,preinline,ForceInline,34529072,3.853106,40.083831,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,6,preinline,ForceInline,34529072,3.733155,40.100751,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,7,preinline,ForceInline,34529072,3.769095,40.483632,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,8,preinline,ForceInline,34529072,3.730137,40.552394,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,9,preinline,ForceInline,34529072,3.696001,40.546271,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0633,regex-cli,10,preinline,ForceInline,34529072,3.807484,40.088802,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-6aa426e89e64edeb.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,1,select-optimize,ForceInline,34529072,3.696195,40.502900,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,2,select-optimize,ForceInline,34529072,3.696211,40.592930,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,3,select-optimize,ForceInline,34529072,3.683658,40.389957,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,4,select-optimize,ForceInline,34529072,3.790582,40.089898,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,5,select-optimize,ForceInline,34529072,3.670320,40.167414,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,6,select-optimize,ForceInline,34529072,3.706252,40.437351,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,7,select-optimize,ForceInline,34529072,3.810601,40.404043,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,8,select-optimize,ForceInline,34529072,3.636802,40.021958,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,9,select-optimize,ForceInline,34529072,3.730032,40.413670,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0634,regex-cli,10,select-optimize,ForceInline,34529072,3.714710,40.046972,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-534d6751365771de.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,1,ssc,ForceInline,34591528,3.826062,40.791290,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,2,ssc,ForceInline,34591528,3.663784,40.339934,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,3,ssc,ForceInline,34591528,3.756589,40.342745,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,4,ssc,ForceInline,34591528,3.712908,40.317187,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,5,ssc,ForceInline,34591528,3.841510,40.815543,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,6,ssc,ForceInline,34591528,3.735275,40.396307,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,7,ssc,ForceInline,34591528,3.741292,40.274408,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,8,ssc,ForceInline,34591528,3.713366,40.307504,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,9,ssc,ForceInline,34591528,3.672079,40.333837,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0635,regex-cli,10,ssc,ForceInline,34591528,3.842718,40.457925,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b2e8de08202cc72c.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,1,type-promotion,ForceInline,34529072,3.830165,40.343854,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,2,type-promotion,ForceInline,34529072,3.756687,39.675887,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,3,type-promotion,ForceInline,34529072,3.813564,40.453084,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,4,type-promotion,ForceInline,34529072,3.683637,39.965150,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,5,type-promotion,ForceInline,34529072,3.792868,40.436523,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,6,type-promotion,ForceInline,34529072,3.698699,40.468883,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,7,type-promotion,ForceInline,34529072,3.806105,40.479197,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,8,type-promotion,ForceInline,34529072,3.762745,40.526796,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,9,type-promotion,ForceInline,34529072,3.798867,40.533406,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0636,regex-cli,10,type-promotion,ForceInline,34529072,3.679117,40.390871,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f65e2b72653bc428.ll,1,0.000000,Success
EXP_DBL_0637,regex-cli,1,auto-upgrade-debug-info,ForceInline,34529072,3.695408,40.556243,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-5c55035b974b7602.ll,1,0.000000,Success
EXP_DBL_0637,regex-cli,2,auto-upgrade-debug-info,ForceInline,34529072,3.725089,40.508069,4618,12288,11873,17003,5922,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-5c55035b974b7602.ll,1,0.000000,Success
