ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_DBL_0758,ImpossiblePredicates,licm-promotion,3,8.615533,51.044993,43883584.0,-2.3358260812393374,3.4687463634161335,1.6818114159421464
EXP_DBL_0759,ImpossiblePredicates,loop-level-heuristics,3,8.43188,51.638709,43870920.0,-4.417684340351352,4.672215040861188,1.6524679042597028
EXP_DBL_0760,ImpossiblePredicates,lsr,3,8.167799,51.355347,44077392.0,-7.411260328353506,4.097837238379562,2.130880218228234
EXP_DBL_0761,ImpossiblePredicates,machine-licm,3,8.122911,50.932027,43926888.0,-7.920102838603928,3.2397630740719725,1.7821502843799648
EXP_DBL_0762,ImpossiblePredicates,postra-machine-licm,3,8.184707,51.677822,43870808.0,-7.219594200138535,4.751497509888313,1.652208391206289
EXP_DBL_0763,ImpossiblePredicates,preheader-prot,3,8.599982,52.924288,43867568.0,-2.512109495000332,7.27809741371476,1.6447010493039582
EXP_DBL_0764,ImpossiblePredicates,block-placement,3,8.313416,51.830637,43239376.0,-5.760571506950565,5.0612551481257375,0.1891294059987184
EXP_DBL_0765,ImpossiblePredicates,branch-fold,3,8.087408,52.726566,44289128.0,-8.322558631720591,6.877312806525819,2.6214896457072183
EXP_DBL_0766,ImpossiblePredicates,cgp-branch-opts,3,8.680423,59.567024,43870192.0,-1.6002444003858844,20.742994281133942,1.6507810694125127
EXP_DBL_0767,ImpossiblePredicates,cgp-select2branch,3,8.616963,59.132536,43858624.0,-2.319615851564177,19.86228246146638,1.6239770783241907
EXP_DBL_0768,ImpossiblePredicates,chr,3,8.869792,58.501671,43870920.0,0.5464094341269528,18.5835123639848,1.6524679042597028
EXP_DBL_0769,ImpossiblePredicates,early-ifcvt,3,8.519806,52.654737,43870920.0,-3.4209705960036634,6.73171465584064,1.6524679042597028
EXP_DBL_0770,ImpossiblePredicates,early-taildup,3,8.18522,52.210201,43872120.0,-7.213778921940389,5.830635432783297,1.6552484012605662
EXP_DBL_0771,ImpossiblePredicates,ifcvt-diamond,3,8.853912,51.396145,43870920.0,0.36639653395815097,4.180535220415413,1.6524679042597028
EXP_DBL_0772,ImpossiblePredicates,ifcvt-forked-diamond,3,8.403199,51.975722,43870920.0,-4.7428071356750845,5.355343993747396,1.6524679042597028
EXP_DBL_0773,ImpossiblePredicates,ifcvt-simple,3,8.11154,53.131346,43870920.0,-8.049002504083738,7.697806192683866,1.6524679042597028
EXP_DBL_0774,ImpossiblePredicates,ifcvt-simple-false,3,8.641314,52.433063,43870920.0,-2.0435771782637935,6.282379088660448,1.6524679042597028
EXP_DBL_0775,ImpossiblePredicates,ifcvt-triangle,3,8.041148,52.320639,43870920.0,-8.8469538937992,6.054494439109013,1.6524679042597028
EXP_DBL_0776,ImpossiblePredicates,ifcvt-triangle-false,3,8.563325,52.287427,43870920.0,-2.9276468301065877,5.987173360149876,1.6524679042597028
EXP_DBL_0777,ImpossiblePredicates,ifcvt-triangle-rev,3,8.629918,51.787233,43870920.0,-2.1727602393672854,4.973274776237784,1.6524679042597028
EXP_DBL_0778,ImpossiblePredicates,tail-calls,3,8.493712,52.310582,43870920.0,-3.7167676121878266,6.0341087926230355,1.6524679042597028
EXP_DBL_0779,ImpossiblePredicates,tail-duplicate,3,8.32263,53.279399,43862528.0,-5.656123215882855,7.997911206026558,1.6330229619003327
EXP_DBL_0780,ImpossiblePredicates,cgp-ext-ld-promotion,3,8.446092,53.879359,43882296.0,-4.256579596195247,9.214036538205473,1.6788270158278864
EXP_DBL_0781,ImpossiblePredicates,cgp-store-extract,3,8.527393,52.753075,43870920.0,-3.334965692125801,6.931046832845467,1.6524679042597028
EXP_DBL_0782,ImpossiblePredicates,memop-opt,3,8.665916,50.931093,43870920.0,-1.7646932129015427,3.2378698460896804,1.6524679042597028
EXP_DBL_0783,ImpossiblePredicates,separate-const-offset-from-gep,3,8.485939,52.309904,43870920.0,-3.804880979505966,6.032734479376804,1.6524679042597028
EXP_DBL_0784,ImpossiblePredicates,adv-copy-opt,3,8.062029,52.146303,43870840.0,-8.610250533067164,5.7011135038621,1.6522825377929786
EXP_DBL_0785,ImpossiblePredicates,cgp-delete-phis,3,8.302527,52.181826,43871008.0,-5.884007304805607,5.773119004520458,1.6526718073730997
EXP_DBL_0786,ImpossiblePredicates,cleanups,3,8.248699,52.865125,43870920.0,-6.49419209008807,7.158173380399709,1.6524679042597028
EXP_DBL_0787,ImpossiblePredicates,constant-hoisting,3,8.232526,52.523327,43860744.0,-6.677526386966528,6.4653451813729665,1.6288892896923826
EXP_DBL_0788,ImpossiblePredicates,copyprop,3,8.011759,51.493783,43868480.0,-9.180102453185885,4.378448489938862,1.6468142270246142
EXP_DBL_0789,ImpossiblePredicates,demotion,3,8.114417,51.364671,43870920.0,-8.016389335709333,4.116737086031464,1.6524679042597028
EXP_DBL_0790,ImpossiblePredicates,gep-const-evaluation,3,8.297581,53.05108,43870920.0,-5.9400742949967205,7.535106152826752,1.6524679042597028
EXP_DBL_0791,ImpossiblePredicates,icp,3,8.18741,51.812786,43870920.0,-7.188953465305015,5.025070980340008,1.6524679042597028
EXP_DBL_0792,ImpossiblePredicates,machine-cse,3,8.523627,52.105482,44013872.0,-3.3776564088786833,5.61836890058042,1.9836992436492058
EXP_DBL_0793,ImpossiblePredicates,machine-dce,3,8.119425,52.18316,43873408.0,-7.959619524371465,5.77582303677782,1.658232801374826
EXP_DBL_0794,ImpossiblePredicates,machine-sink,3,8.182165,51.287285,44119608.0,-7.248409867155478,3.9598748369548553,2.228698102718603
EXP_DBL_0795,ImpossiblePredicates,mergeicmps,3,8.479486,51.630087,43870920.0,-3.8780310578932013,4.654738154712042,1.6524679042597028
EXP_DBL_0796,ImpossiblePredicates,non-allocatable-phys-copy-opt,3,8.262348,51.631971,43870920.0,-6.339469415377512,4.658557042847621,1.6524679042597028
EXP_DBL_0797,ImpossiblePredicates,phi-elim-edge-splitting,3,8.324011,51.322203,43823152.0,-5.640468441630136,4.030653996147183,1.541785586978673
EXP_DBL_0798,ImpossiblePredicates,postra-machine-sink,3,7.989908,51.265123,43852656.0,-9.427801564117132,3.9149522260945613,1.6101487399065644
EXP_DBL_0799,ImpossiblePredicates,preinline,3,8.444685,51.294184,43870920.0,-4.272529101896605,3.9738591836891497,1.6524679042597028
EXP_DBL_0800,ImpossiblePredicates,select-optimize,3,8.413417,52.073276,43870920.0,-4.626977676359926,5.5530869943730785,1.6524679042597028
EXP_DBL_0801,ImpossiblePredicates,ssc,3,8.78729,50.978479,43891928.0,-0.3888187957046292,3.333921774535966,1.7011451384214824
EXP_DBL_0802,ImpossiblePredicates,type-promotion,3,8.555547,49.975719,43870920.0,-3.0158168765494633,1.30131653736061,1.6524679042597028
EXP_DBL_0803,ImpossiblePredicates,auto-upgrade-debug-info,3,8.183794,51.015606,43870920.0,-7.229943808315732,3.409178600337359,1.6524679042597028
EXP_DBL_0804,ImpossiblePredicates,bitcode-version-upgrade,3,8.131033,51.55523,43870920.0,-7.828033268379057,4.5030022156645755,1.6524679042597028
EXP_DBL_0805,ImpossiblePredicates,cfi-fixup,3,8.221463,51.244922,43870920.0,-6.802934618362455,3.8740045831927903,1.6524679042597028
EXP_DBL_0806,ImpossiblePredicates,cgdata-for-merging,3,8.833639,50.872112,43870920.0,0.1365853547943093,3.11831472871979,1.6524679042597028
EXP_DBL_0807,ImpossiblePredicates,global-outlining,3,8.717578,51.866483,43870920.0,-1.1790618244556919,5.133915373236218,1.6524679042597028
EXP_DBL_0808,ImpossiblePredicates,last-run-tracking,3,8.353409,51.513414,43870920.0,-5.307217859818936,4.41824073674865,1.6524679042597028
EXP_DBL_0809,ImpossiblePredicates,layout-fsprofile-loader,3,8.382768,51.00425,43870920.0,-4.974409375180665,3.386159866968097,1.6524679042597028
EXP_DBL_0810,ImpossiblePredicates,nofree-inference,3,8.448544,51.452512,43873872.0,-4.228784153423594,4.2947917318477264,1.6593079268818263
EXP_DBL_0811,ImpossiblePredicates,nounwind-inference,3,8.213947,51.803417,43920840.0,-6.888134678669052,5.00607991720716,1.768136579495614
EXP_DBL_0812,ImpossiblePredicates,ondemand-mds-loading,3,8.191668,53.039733,43870920.0,-7.140685522677891,7.512105662553675,1.6524679042597028
EXP_DBL_0813,ImpossiblePredicates,ra-fsprofile-loader,3,8.291616,52.162794,43870920.0,-6.007692490809491,5.734540937112577,1.6524679042597028
EXP_DBL_0814,ImpossiblePredicates,sample-loader-inlining,3,8.007559,51.645388,43870920.0,-9.227712917966034,4.685753445244181,1.6524679042597028
EXP_DBL_0815,ImpossiblePredicates,thinlto-funcattrs,3,8.250014,51.329283,43870920.0,-6.479285480281903,4.045005231815928,1.6524679042597028
EXP_DBL_0816,ImpossiblePredicates,vp,3,8.181358,51.736772,43870920.0,-7.257557877888238,4.8709897899269,1.6524679042597028
EXP_DBL_0817,ImpossiblePredicates,whole-program-visibility,3,8.630879,52.038064,43870920.0,-2.1618665115925846,5.48171189403858,1.6524679042597028
EXP_DBL_0818,ImpossiblePredicates,2addr-hack,3,8.419079,51.619793,43870920.0,-4.562794235506304,4.633872106693088,1.6524679042597028
EXP_DBL_0819,ImpossiblePredicates,cgp,3,8.283562,52.091269,44039768.0,-6.098991224937915,5.589558997676451,2.0437023689278346
EXP_DBL_0820,ImpossiblePredicates,cgp-gc-opts,3,8.299027,52.413412,43870920.0,-5.9236826921223935,6.242546301636908,1.6524679042597028
EXP_DBL_0821,ImpossiblePredicates,complex-addr-modes,3,8.181927,51.168523,43892808.0,-7.2511077934930155,3.719142993664923,1.7031841695554484
EXP_DBL_0822,ImpossiblePredicates,dfa-sched,3,8.485717,52.145006,43870920.0,-3.8073975326443557,5.69848447100018,1.6524679042597028
EXP_DBL_0823,ImpossiblePredicates,i2p-p2i-opt,3,8.419138,51.439573,43914560.0,-4.562125421834389,4.268564240559877,1.7535853118577631
EXP_DBL_0824,ImpossiblePredicates,mr-partial-inlining,3,8.143418,51.366108,43870920.0,-7.687639076402326,4.119649900389648,1.6524679042597028
EXP_DBL_0825,ImpossiblePredicates,partial-inlining,3,8.367551,51.33506,43870920.0,-5.146906623409157,4.056715272558644,1.6524679042597028
EXP_DBL_0826,ImpossiblePredicates,partial-libcall-inlining,3,8.379098,50.575261,43870920.0,-5.016011852738561,2.51659457907207,1.6524679042597028
EXP_DBL_0827,ImpossiblePredicates,peephole,3,8.50726,49.361259,44002232.0,-3.5631898557969706,0.05579955021037567,1.9567284227408321
EXP_DBL_0828,ImpossiblePredicates,post-ra,3,8.206682,49.650105,43870920.0,-6.970489446913762,0.6412934793032444,1.6524679042597028
EXP_DBL_0829,ImpossiblePredicates,spill-fusing,3,8.269266,50.70517,43996424.0,-6.261048178389615,2.7799215104975588,1.9432708172566542
EXP_DBL_0830,ImpossiblePredicates,strictnode-mutation,3,8.270888,51.619611,43870920.0,-6.242661470324523,4.633503190747926,1.6524679042597028
EXP_DBL_0831,Inline,binop-extract-shuffle,3,8.527592,52.674718,43210432.0,-3.332709862961215,6.772216356391124,0.12206381833789674
EXP_DBL_0832,Inline,expand-reductions,3,8.489662,52.158201,43209080.0,-3.762677703225851,5.7252308770240745,0.11893112505025748
EXP_DBL_0833,Inline,interleaved-load-combine,3,8.150335,53.071624,43210432.0,-7.6092291752393875,7.576749060394397,0.12206381833789674
EXP_DBL_0834,Inline,loop-idiom-vectorize-all,3,8.423502,52.286407,43210432.0,-4.512655881762826,5.985105809248436,0.12206381833789674
EXP_DBL_0835,Inline,loop-idiom-vectorize-bytecmp,3,8.037771,52.298877,43210432.0,-8.88523497464744,6.010382632523774,0.12206381833789674
EXP_DBL_0836,Inline,promote-alloca-to-vector,3,8.018049,52.798513,43210432.0,-9.108800114265126,7.023150144472146,0.12206381833789674
EXP_DBL_0837,Inline,replace-with-vec-lib,3,8.291588,53.212709,43210432.0,-6.008009893908009,7.8627298632653515,0.12206381833789674
EXP_DBL_0838,Inline,vector-combine,3,8.364114,52.164609,43211112.0,-5.185867853754252,5.738219961510713,0.1236394333050526
EXP_DBL_0839,Inline,advanced-peeling,3,8.680596,53.54162,43151848.0,-1.5982833026699377,8.52943597556001,-0.013680045244247199
EXP_DBL_0840,Inline,lftr,3,8.174246,53.127507,43207088.0,-7.338178264915965,7.690024498653875,0.11431550002882447
EXP_DBL_0841,Inline,licm-promotion,3,8.492689,53.723744,43204304.0,-3.7283641611092793,8.898603270042567,0.10786474698682173
EXP_DBL_0842,Inline,loop-level-heuristics,3,8.458071,53.646256,43210432.0,-4.120787749147263,8.741534265875819,0.12206381833789674
EXP_DBL_0843,Inline,lsr,3,8.275057,52.239555,43477576.0,-6.195402416117731,5.890136304509388,0.7410580606700738
EXP_DBL_0844,Inline,machine-licm,3,8.533669,53.923887,43306640.0,-3.26382205475431,9.30429527010637,0.34498553122043984
EXP_DBL_0845,Inline,postra-machine-licm,3,8.325246,52.329065,43210704.0,-5.626468697819787,6.071574031163383,0.12269406432475907
EXP_DBL_0846,Inline,preheader-prot,3,8.344397,49.62904,43209584.0,-5.409376314247202,0.5985944991673205,0.12009893379062006
EXP_DBL_0847,Inline,block-placement,3,8.468723,49.684248,42537968.0,-4.00003854180482,0.7105017052125987,-1.4360896276525248
EXP_DBL_0848,Inline,branch-fold,3,8.115316,56.526359,43627304.0,-8.006198429081385,14.579533828487449,1.087989939791118
EXP_DBL_0849,Inline,cgp-branch-opts,3,8.375795,49.876898,43204376.0,-5.05345408254068,1.1010053141936433,0.10803157680687354
EXP_DBL_0850,Inline,cgp-select2branch,3,8.303702,50.110879,43203064.0,-5.870687710492111,1.57528730190708,0.10499156675259638
EXP_DBL_0851,Inline,chr,3,8.682022,49.870447,43210432.0,-1.5821184162945745,1.08792906824744,0.12206381833789674
EXP_DBL_0852,Inline,early-ifcvt,3,8.175425,52.866175,43210432.0,-7.324813327302674,7.160301741621768,0.12206381833789674
EXP_DBL_0853,Inline,early-taildup,3,8.237568,49.872342,43213504.0,-6.620371157580446,1.0917702535005978,0.12918189066010666
EXP_DBL_0854,Inline,ifcvt-diamond,3,8.080422,49.519287,43210432.0,-8.401750704804916,0.37612399516265715,0.12206381833789674
EXP_DBL_0855,Inline,ifcvt-forked-diamond,3,9.718483,54.169571,43210432.0,10.16702204477878,9.80229936389769,0.12206381833789674
EXP_DBL_0856,Inline,ifcvt-simple,3,8.207999,49.26005,43210432.0,-6.955560165457715,-0.14935217447875684,0.12206381833789674
EXP_DBL_0857,Inline,ifcvt-simple-false,3,8.114448,51.069041,43210432.0,-8.016037925135956,3.5174919164333995,0.12206381833789674
EXP_DBL_0858,Inline,ifcvt-triangle,3,8.068319,49.417821,43210432.0,-8.538948194146403,0.17045132872679614,0.12206381833789674
EXP_DBL_0859,Inline,ifcvt-triangle-false,3,7.953666,50.002994,43210432.0,-9.838634531870108,1.356603253867016,0.12206381833789674
EXP_DBL_0860,Inline,ifcvt-triangle-rev,3,8.364919,49.554641,43210432.0,-5.176742514671392,0.4477869310147988,0.12206381833789674
EXP_DBL_0861,Inline,tail-calls,3,8.609274,52.231326,43210432.0,-2.4067770095867216,5.873456033560491,0.12206381833789674
EXP_DBL_0862,Inline,tail-duplicate,3,8.154075,49.566488,43205264.0,-7.566833189935146,0.4718009266317187,0.11008914458751234
EXP_DBL_0863,Inline,cgp-ext-ld-promotion,3,8.267641,49.755431,43215616.0,-6.279468893929565,0.8547904069935462,0.134075565381626
EXP_DBL_0864,Inline,cgp-store-extract,3,9.752741,51.025913,43210432.0,10.555364735835601,3.430070999495259,0.12206381833789674
EXP_DBL_0865,Inline,memop-opt,3,8.5377,49.989129,43210432.0,-3.218127344390312,1.328498750682364,0.12206381833789674
EXP_DBL_0866,Inline,separate-const-offset-from-gep,3,8.230968,49.266032,43210432.0,-6.695187602234968,-0.1372265965450647,0.12206381833789674
EXP_DBL_0867,Inline,adv-copy-opt,3,8.424092,51.103596,43210560.0,-4.5059677450437,3.5875352707461006,0.12236040468465549
EXP_DBL_0868,Inline,cgp-delete-phis,3,8.136586,49.500005,43210600.0,-7.76508543244473,0.33703917508286846,0.12245308791801761
EXP_DBL_0869,Inline,cleanups,3,8.661771,49.466154,43210432.0,-1.8116802073095732,0.2684228362943051,0.12206381833789674
EXP_DBL_0870,Inline,constant-hoisting,3,8.338096,49.277272,43201512.0,-5.480803347242394,-0.11444299641556951,0.10139545729814657
EXP_DBL_0871,Inline,copyprop,3,8.435428,54.977143,43204552.0,-4.377464833437062,11.439256438966673,0.1084393830336668
EXP_DBL_0872,Inline,demotion,3,8.464781,49.201694,43210432.0,-4.044724363748486,-0.2676404101688495,0.12206381833789674
EXP_DBL_0873,Inline,gep-const-evaluation,3,9.148229,50.476916,43210432.0,3.70272252507768,2.31724821299245,0.12206381833789674
EXP_DBL_0874,Inline,icp,3,8.233286,53.122934,43210432.0,-6.668911160006312,7.680754978779126,0.12206381833789674
EXP_DBL_0875,Inline,machine-cse,3,8.312932,50.325918,43407136.0,-5.766058046225233,2.0111736531745414,0.577842886719401
EXP_DBL_0876,Inline,machine-dce,3,8.37453,48.502699,43210720.0,-5.067793901099467,-1.6845107458018944,0.12273113761810392
EXP_DBL_0877,Inline,machine-sink,3,8.3834,49.503929,43421128.0,-4.967245133813751,0.34499316502131,0.6102634817494665
EXP_DBL_0878,Inline,mergeicmps,3,8.441046,51.283108,43210432.0,-4.313780168881125,3.9514080133124296,0.12206381833789674
EXP_DBL_0879,Inline,non-allocatable-phys-copy-opt,3,8.057812,49.123329,43210432.0,-8.65805370687144,-0.4264871027086964,0.12206381833789674
EXP_DBL_0880,Inline,phi-elim-edge-splitting,3,11.002245,60.124511,43198072.0,24.719523351232596,21.873026388375123,0.09342469922900526
EXP_DBL_0881,Inline,postra-machine-sink,3,8.120799,49.137281,43208168.0,-7.944044100893382,-0.3982062495942151,0.11681794732960141
EXP_DBL_0882,Inline,preinline,3,8.281391,49.067154,43210432.0,-6.123601300899284,-0.5403544280889643,0.12206381833789674
EXP_DBL_0883,Inline,select-optimize,3,8.454215,49.313057,43210432.0,-4.164498690145437,-0.04190641895704105,0.12206381833789674
EXP_DBL_0884,Inline,ssc,3,9.463169,59.228096,43232976.0,7.272827234092722,20.055983602780824,0.17430008866078103
EXP_DBL_0885,Inline,type-promotion,3,8.374352,56.35856,43210432.0,-5.06981167794015,14.239403462105871,0.12206381833789674
EXP_DBL_0886,Inline,auto-upgrade-debug-info,3,8.294188,48.617264,43210432.0,-5.97853674904411,-1.4522862663681397,0.12206381833789674
EXP_DBL_0887,Inline,bitcode-version-upgrade,3,8.558513,52.519489,43210432.0,-2.9821948197547252,6.457565514353658,0.12206381833789674
EXP_DBL_0888,Inline,cfi-fixup,3,8.302592,52.271636,43210432.0,-5.883270476183997,5.955164834380762,0.12206381833789674
EXP_DBL_0889,Inline,cgdata-for-merging,3,8.605231,52.306032,43210432.0,-2.452607749850091,6.024885893994115,0.12206381833789674
EXP_DBL_0890,Inline,global-outlining,3,8.173075,50.657492,43210432.0,-7.351452515929664,2.6832776949304677,0.12206381833789674
EXP_DBL_0891,Inline,last-run-tracking,3,8.314326,50.966126,43210432.0,-5.750255906248205,3.3088821115110925,0.12206381833789674
EXP_DBL_0892,Inline,layout-fsprofile-loader,3,8.241931,49.574045,43210432.0,-6.570912953333824,0.4871190463984934,0.12206381833789674
EXP_DBL_0893,Inline,nofree-inference,3,8.258391,49.205842,43210088.0,-6.384325274695388,-0.25923236983637676,0.12126674253098262
EXP_DBL_0894,Inline,nounwind-inference,3,8.266131,49.910873,43229896.0,-6.296585989600523,1.1698730023074924,0.16716347969189868
EXP_DBL_0895,Inline,ondemand-mds-loading,3,8.139738,51.18787,43210432.0,-7.729354912209714,3.7583595694394094,0.12206381833789674
EXP_DBL_0896,Inline,ra-fsprofile-loader,3,8.243565,50.44955,43210432.0,-6.55239021536934,2.2617770385134706,0.12206381833789674
EXP_DBL_0897,Inline,sample-loader-inlining,3,8.527885,50.185338,43210432.0,-3.3293884662515603,1.726216490700858,0.12206381833789674
EXP_DBL_0898,Inline,thinlto-funcattrs,3,8.174115,56.470701,43210432.0,-7.339663257984105,14.466714467632698,0.12206381833789674
EXP_DBL_0899,Inline,vp,3,8.141308,50.54199,43210432.0,-7.711557667041882,2.4491539064823584,0.12206381833789674
EXP_DBL_0900,Inline,whole-program-visibility,3,8.344873,49.855993,43210432.0,-5.403980461572129,1.05863065576775,0.12206381833789674
EXP_DBL_0901,Inline,2addr-hack,3,8.274752,49.677579,43210432.0,-6.198859842726776,0.6969835709364882,0.12206381833789674
EXP_DBL_0902,Inline,cgp,3,8.349833,49.501751,43429552.0,-5.347754769831744,0.34057833574354734,0.6297825706955265
EXP_DBL_0903,Inline,cgp-gc-opts,3,8.226798,50.337616,43210432.0,-6.7424579922667,2.0348856241989823,0.12206381833789674
EXP_DBL_0904,Inline,complex-addr-modes,3,8.444086,49.372078,43232712.0,-4.279319261040244,0.07772977884036722,0.1736883793205911
EXP_DBL_0905,Inline,dfa-sched,3,8.212559,49.429691,43210432.0,-6.903868803696383,0.1945119455895157,0.12206381833789674
EXP_DBL_0906,Inline,i2p-p2i-opt,3,8.35123,48.908736,43263984.0,-5.33191862237988,-0.861469407209446,0.24614813116308745
EXP_DBL_0907,Inline,mr-partial-inlining,3,8.454803,50.25278,43210432.0,-4.157833225076209,1.8629221454991942,0.12206381833789674
EXP_DBL_0908,Inline,partial-inlining,3,8.321554,49.486005,43210432.0,-5.668320563526526,0.30866102545537955,0.12206381833789674
EXP_DBL_0909,Inline,partial-libcall-inlining,3,8.478422,50.065881,43210432.0,-3.890092375637502,1.484075874982975,0.12206381833789674
EXP_DBL_0910,Inline,peephole,3,8.182682,49.433383,43318256.0,-7.242549245657537,0.2019956690484224,0.3719007421887961
EXP_DBL_0911,Inline,post-ra,3,8.318712,49.872785,43210432.0,-5.700536978027779,1.092668219235233,0.12206381833789674
EXP_DBL_0912,Inline,spill-fusing,3,8.092519,49.73303,43304840.0,-8.264621230413125,0.8093833405788814,0.340814785719145
EXP_DBL_0913,Inline,strictnode-mutation,3,8.099748,50.36285,43210432.0,-8.182674551866507,2.086035211891842,0.12206381833789674
EXP_DBL_0914,InstSimplify-after-simplifycfg,binop-extract-shuffle,3,8.51562,48.798871,43830032.0,-3.4684223592345633,-1.0841669364111177,1.5577271031169557
EXP_DBL_0915,InstSimplify-after-simplifycfg,expand-reductions,3,8.266008,48.510663,43828536.0,-6.297980296069089,-1.6683676326852297,1.554260750189213
EXP_DBL_0916,InstSimplify-after-simplifycfg,interleaved-load-combine,3,8.169193,48.271769,43830032.0,-7.395458188376478,-2.152608323907229,1.5577271031169557
EXP_DBL_0917,InstSimplify-after-simplifycfg,loop-idiom-vectorize-all,3,8.218035,47.781142,43830032.0,-6.841793826283017,-3.1471144965703033,1.5577271031169557
EXP_DBL_0918,InstSimplify-after-simplifycfg,loop-idiom-vectorize-bytecmp,3,8.556175,48.562681,43830032.0,-3.0086979784823464,-1.5629265907336352,1.5577271031169557
EXP_DBL_0919,InstSimplify-after-simplifycfg,promote-alloca-to-vector,3,8.436106,49.157739,43830032.0,-4.3697791441225435,-0.35673766494571596,1.5577271031169557
EXP_DBL_0920,InstSimplify-after-simplifycfg,replace-with-vec-lib,3,8.435875,48.71657,43830032.0,-4.372397719685466,-1.2509919430176546,1.5577271031169557
EXP_DBL_0921,InstSimplify-after-simplifycfg,vector-combine,3,8.203506,49.788072,43830768.0,-7.006492026947518,0.9209540628500194,1.5594324746108186
EXP_DBL_0922,InstSimplify-after-simplifycfg,advanced-peeling,3,8.213925,48.822371,43720432.0,-6.888384066817895,-1.0365321852507028,1.3037750437047788
EXP_DBL_0923,InstSimplify-after-simplifycfg,lftr,3,8.224351,49.164349,43830760.0,-6.770196755913617,-0.34333912430016456,1.559413937964146
EXP_DBL_0924,InstSimplify-after-simplifycfg,licm-promotion,3,8.043573,48.768941,43841376.0,-8.819464518301125,-1.1448353662933017,1.5840120680984497
EXP_DBL_0925,InstSimplify-after-simplifycfg,loop-level-heuristics,3,8.212294,48.615388,43830032.0,-6.90687279730752,-1.4560889384182139,1.5577271031169557
EXP_DBL_0926,InstSimplify-after-simplifycfg,lsr,3,8.048169,48.525149,44038792.0,-8.7673650668417,-1.6390043558635394,2.0414408980337995
EXP_DBL_0927,InstSimplify-after-simplifycfg,machine-licm,3,8.283665,49.673074,43881040.0,-6.097823634968314,0.6878518877884982,1.6759167623003162
EXP_DBL_0928,InstSimplify-after-simplifycfg,postra-machine-licm,3,8.421401,48.835473,43829928.0,-4.5364724499778495,-1.0099742912207468,1.5574861267102142
EXP_DBL_0929,InstSimplify-after-simplifycfg,preheader-prot,3,8.176517,48.896633,43827296.0,-7.312434606459833,-0.8860023175623973,1.5513875699549875
EXP_DBL_0930,InstSimplify-after-simplifycfg,block-placement,3,8.285287,48.083118,43202360.0,-6.079436926903202,-2.5350059171482515,0.10336034184542328
EXP_DBL_0931,InstSimplify-after-simplifycfg,branch-fold,3,8.329296,49.286321,44254080.0,-5.580558606781783,-0.09610057670278228,2.540280596635339
EXP_DBL_0932,InstSimplify-after-simplifycfg,cgp-branch-opts,3,8.369723,49.852198,43829296.0,-5.122285211622848,1.0509381502080213,1.5560217316230929
EXP_DBL_0933,InstSimplify-after-simplifycfg,cgp-select2branch,3,8.331686,49.52166,43817936.0,-5.5534659851568815,0.3809340915245127,1.529699693348254
EXP_DBL_0934,InstSimplify-after-simplifycfg,chr,3,8.274322,48.493352,43830032.0,-6.203734247454265,-1.7034572146996112,1.5577271031169557
EXP_DBL_0935,InstSimplify-after-simplifycfg,early-ifcvt,3,8.199968,49.079765,43830032.0,-7.046598175612337,-0.5147917963066656,1.5577271031169557
EXP_DBL_0936,InstSimplify-after-simplifycfg,early-taildup,3,8.282257,50.541589,43831192.0,-6.11378447649461,2.448341075196607,1.5604149168844568
EXP_DBL_0937,InstSimplify-after-simplifycfg,ifcvt-diamond,3,8.12086,48.784851,43830032.0,-7.94335261557157,-1.1125856262523444,1.5577271031169557
EXP_DBL_0938,InstSimplify-after-simplifycfg,ifcvt-forked-diamond,3,8.320683,48.835779,43830032.0,-5.678194067055936,-1.0093540259503138,1.5577271031169557
EXP_DBL_0939,InstSimplify-after-simplifycfg,ifcvt-simple,3,8.293066,50.294546,43830032.0,-5.991255544635387,1.9475822738807178,1.5577271031169557
EXP_DBL_0940,InstSimplify-after-simplifycfg,ifcvt-simple-false,3,8.470318,49.694035,43830032.0,-3.981957901013307,0.7303400588129029,1.5577271031169557
EXP_DBL_0941,InstSimplify-after-simplifycfg,ifcvt-triangle,3,8.428838,49.135553,43830032.0,-4.452167919842111,-0.40170892406252146,1.5577271031169557
EXP_DBL_0942,InstSimplify-after-simplifycfg,ifcvt-triangle-false,3,8.23643,49.657841,43830032.0,-6.6332713263708705,0.6569744339831046,1.5577271031169557
EXP_DBL_0943,InstSimplify-after-simplifycfg,ifcvt-triangle-rev,3,8.473132,49.524336,43830032.0,-3.950058889610612,0.3863583721247394,1.5577271031169557
EXP_DBL_0944,InstSimplify-after-simplifycfg,tail-calls,3,8.240172,50.053573,43830032.0,-6.5908526694167495,1.4591274274390476,1.5577271031169557
EXP_DBL_0945,InstSimplify-after-simplifycfg,tail-duplicate,3,8.245988,49.442035,43820848.0,-6.524923511521165,0.21953336551820266,1.5364470327370154
EXP_DBL_0946,InstSimplify-after-simplifycfg,cgp-ext-ld-promotion,3,8.245897,49.55884,43841808.0,-6.525955071591414,0.45629834889235565,1.5850130470187604
EXP_DBL_0947,InstSimplify-after-simplifycfg,cgp-store-extract,3,8.419702,50.411365,43830032.0,-4.555732016563923,2.184375635404513,1.5577271031169557
