Experiment_ID,Type,Category,LLVM_Arg,MIR_Pass,RUSTFLAGS,Description
EXP_DataFlow_DBL_0233,Double_Disable,DataFlow,-disable-machine-sink,JumpThreading,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-machine-sink AND MIR JumpThreading
EXP_DataFlow_DBL_0234,Double_Disable,DataFlow,-disable-machine-sink,MatchBranchSimplification,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-machine-sink AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0235,Double_Disable,DataFlow,-disable-machine-sink,ReferencePropagation,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-machine-sink AND MIR ReferencePropagation
EXP_DataFlow_DBL_0236,Double_Disable,DataFlow,-disable-machine-sink,ScalarReplacementOfAggregates,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-machine-sink AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0237,Double_Disable,DataFlow,-disable-machine-sink,SingleUseConsts,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-machine-sink AND MIR SingleUseConsts
EXP_DataFlow_DBL_0238,Double_Disable,DataFlow,-disable-machine-sink,UnreachableEnumBranching,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-machine-sink AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0239,Double_Disable,DataFlow,-disable-machine-sink,UnreachablePropagation,-C llvm-args=-disable-machine-sink -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-machine-sink AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0240,Double_Disable,DataFlow,-disable-mergeicmps,CopyProp,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-mergeicmps AND MIR CopyProp
EXP_DataFlow_DBL_0241,Double_Disable,DataFlow,-disable-mergeicmps,DataflowConstProp,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-mergeicmps AND MIR DataflowConstProp
EXP_DataFlow_DBL_0242,Double_Disable,DataFlow,-disable-mergeicmps,DeadStoreElimination-final,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-mergeicmps AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0243,Double_Disable,DataFlow,-disable-mergeicmps,DeadStoreElimination-initial,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-mergeicmps AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0244,Double_Disable,DataFlow,-disable-mergeicmps,DestinationPropagation,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-mergeicmps AND MIR DestinationPropagation
EXP_DataFlow_DBL_0245,Double_Disable,DataFlow,-disable-mergeicmps,EarlyOtherwiseBranch,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-mergeicmps AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0246,Double_Disable,DataFlow,-disable-mergeicmps,EnumSizeOpt,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-mergeicmps AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0247,Double_Disable,DataFlow,-disable-mergeicmps,ForceInline,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-mergeicmps AND MIR ForceInline
EXP_DataFlow_DBL_0248,Double_Disable,DataFlow,-disable-mergeicmps,GVN,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-GVN,Disable LLVM -disable-mergeicmps AND MIR GVN
EXP_DataFlow_DBL_0249,Double_Disable,DataFlow,-disable-mergeicmps,ImpossiblePredicates,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-mergeicmps AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0250,Double_Disable,DataFlow,-disable-mergeicmps,Inline,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-Inline,Disable LLVM -disable-mergeicmps AND MIR Inline
EXP_DataFlow_DBL_0251,Double_Disable,DataFlow,-disable-mergeicmps,InstSimplify-after-simplifycfg,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-mergeicmps AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0252,Double_Disable,DataFlow,-disable-mergeicmps,InstSimplify-before-inline,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-mergeicmps AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0253,Double_Disable,DataFlow,-disable-mergeicmps,JumpThreading,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-mergeicmps AND MIR JumpThreading
EXP_DataFlow_DBL_0254,Double_Disable,DataFlow,-disable-mergeicmps,MatchBranchSimplification,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-mergeicmps AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0255,Double_Disable,DataFlow,-disable-mergeicmps,ReferencePropagation,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-mergeicmps AND MIR ReferencePropagation
EXP_DataFlow_DBL_0256,Double_Disable,DataFlow,-disable-mergeicmps,ScalarReplacementOfAggregates,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-mergeicmps AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0257,Double_Disable,DataFlow,-disable-mergeicmps,SingleUseConsts,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-mergeicmps AND MIR SingleUseConsts
EXP_DataFlow_DBL_0258,Double_Disable,DataFlow,-disable-mergeicmps,UnreachableEnumBranching,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-mergeicmps AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0259,Double_Disable,DataFlow,-disable-mergeicmps,UnreachablePropagation,-C llvm-args=-disable-mergeicmps -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-mergeicmps AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0260,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,CopyProp,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR CopyProp
EXP_DataFlow_DBL_0261,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,DataflowConstProp,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR DataflowConstProp
EXP_DataFlow_DBL_0262,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,DeadStoreElimination-final,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0263,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,DeadStoreElimination-initial,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0264,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,DestinationPropagation,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR DestinationPropagation
EXP_DataFlow_DBL_0265,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,EarlyOtherwiseBranch,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0266,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,EnumSizeOpt,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0267,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,ForceInline,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR ForceInline
EXP_DataFlow_DBL_0268,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,GVN,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-GVN,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR GVN
EXP_DataFlow_DBL_0269,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,ImpossiblePredicates,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0270,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,Inline,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-Inline,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR Inline
EXP_DataFlow_DBL_0271,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,InstSimplify-after-simplifycfg,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0272,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,InstSimplify-before-inline,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0273,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,JumpThreading,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR JumpThreading
EXP_DataFlow_DBL_0274,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,MatchBranchSimplification,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0275,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,ReferencePropagation,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR ReferencePropagation
EXP_DataFlow_DBL_0276,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,ScalarReplacementOfAggregates,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0277,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,SingleUseConsts,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR SingleUseConsts
EXP_DataFlow_DBL_0278,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,UnreachableEnumBranching,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0279,Double_Disable,DataFlow,-disable-non-allocatable-phys-copy-opt,UnreachablePropagation,-C llvm-args=-disable-non-allocatable-phys-copy-opt -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-non-allocatable-phys-copy-opt AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0280,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,CopyProp,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-phi-elim-edge-splitting AND MIR CopyProp
EXP_DataFlow_DBL_0281,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,DataflowConstProp,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-phi-elim-edge-splitting AND MIR DataflowConstProp
EXP_DataFlow_DBL_0282,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,DeadStoreElimination-final,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-phi-elim-edge-splitting AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0283,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,DeadStoreElimination-initial,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-phi-elim-edge-splitting AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0284,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,DestinationPropagation,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-phi-elim-edge-splitting AND MIR DestinationPropagation
EXP_DataFlow_DBL_0285,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,EarlyOtherwiseBranch,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-phi-elim-edge-splitting AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0286,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,EnumSizeOpt,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-phi-elim-edge-splitting AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0287,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,ForceInline,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-phi-elim-edge-splitting AND MIR ForceInline
EXP_DataFlow_DBL_0288,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,GVN,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-GVN,Disable LLVM -disable-phi-elim-edge-splitting AND MIR GVN
EXP_DataFlow_DBL_0289,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,ImpossiblePredicates,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-phi-elim-edge-splitting AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0290,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,Inline,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-Inline,Disable LLVM -disable-phi-elim-edge-splitting AND MIR Inline
EXP_DataFlow_DBL_0291,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,InstSimplify-after-simplifycfg,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-phi-elim-edge-splitting AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0292,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,InstSimplify-before-inline,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-phi-elim-edge-splitting AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0293,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,JumpThreading,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-phi-elim-edge-splitting AND MIR JumpThreading
EXP_DataFlow_DBL_0294,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,MatchBranchSimplification,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-phi-elim-edge-splitting AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0295,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,ReferencePropagation,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-phi-elim-edge-splitting AND MIR ReferencePropagation
EXP_DataFlow_DBL_0296,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,ScalarReplacementOfAggregates,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-phi-elim-edge-splitting AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0297,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,SingleUseConsts,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-phi-elim-edge-splitting AND MIR SingleUseConsts
EXP_DataFlow_DBL_0298,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,UnreachableEnumBranching,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-phi-elim-edge-splitting AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0299,Double_Disable,DataFlow,-disable-phi-elim-edge-splitting,UnreachablePropagation,-C llvm-args=-disable-phi-elim-edge-splitting -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-phi-elim-edge-splitting AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0300,Double_Disable,DataFlow,-disable-postra-machine-sink,CopyProp,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-postra-machine-sink AND MIR CopyProp
EXP_DataFlow_DBL_0301,Double_Disable,DataFlow,-disable-postra-machine-sink,DataflowConstProp,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-postra-machine-sink AND MIR DataflowConstProp
EXP_DataFlow_DBL_0302,Double_Disable,DataFlow,-disable-postra-machine-sink,DeadStoreElimination-final,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-postra-machine-sink AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0303,Double_Disable,DataFlow,-disable-postra-machine-sink,DeadStoreElimination-initial,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-postra-machine-sink AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0304,Double_Disable,DataFlow,-disable-postra-machine-sink,DestinationPropagation,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-postra-machine-sink AND MIR DestinationPropagation
EXP_DataFlow_DBL_0305,Double_Disable,DataFlow,-disable-postra-machine-sink,EarlyOtherwiseBranch,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-postra-machine-sink AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0306,Double_Disable,DataFlow,-disable-postra-machine-sink,EnumSizeOpt,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-postra-machine-sink AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0307,Double_Disable,DataFlow,-disable-postra-machine-sink,ForceInline,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-postra-machine-sink AND MIR ForceInline
EXP_DataFlow_DBL_0308,Double_Disable,DataFlow,-disable-postra-machine-sink,GVN,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-GVN,Disable LLVM -disable-postra-machine-sink AND MIR GVN
EXP_DataFlow_DBL_0309,Double_Disable,DataFlow,-disable-postra-machine-sink,ImpossiblePredicates,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-postra-machine-sink AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0310,Double_Disable,DataFlow,-disable-postra-machine-sink,Inline,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-Inline,Disable LLVM -disable-postra-machine-sink AND MIR Inline
EXP_DataFlow_DBL_0311,Double_Disable,DataFlow,-disable-postra-machine-sink,InstSimplify-after-simplifycfg,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-postra-machine-sink AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0312,Double_Disable,DataFlow,-disable-postra-machine-sink,InstSimplify-before-inline,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-postra-machine-sink AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0313,Double_Disable,DataFlow,-disable-postra-machine-sink,JumpThreading,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-postra-machine-sink AND MIR JumpThreading
EXP_DataFlow_DBL_0314,Double_Disable,DataFlow,-disable-postra-machine-sink,MatchBranchSimplification,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-postra-machine-sink AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0315,Double_Disable,DataFlow,-disable-postra-machine-sink,ReferencePropagation,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-postra-machine-sink AND MIR ReferencePropagation
EXP_DataFlow_DBL_0316,Double_Disable,DataFlow,-disable-postra-machine-sink,ScalarReplacementOfAggregates,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-postra-machine-sink AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0317,Double_Disable,DataFlow,-disable-postra-machine-sink,SingleUseConsts,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-postra-machine-sink AND MIR SingleUseConsts
EXP_DataFlow_DBL_0318,Double_Disable,DataFlow,-disable-postra-machine-sink,UnreachableEnumBranching,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-postra-machine-sink AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0319,Double_Disable,DataFlow,-disable-postra-machine-sink,UnreachablePropagation,-C llvm-args=-disable-postra-machine-sink -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-postra-machine-sink AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0320,Double_Disable,DataFlow,-disable-preinline,CopyProp,-C llvm-args=-disable-preinline -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-preinline AND MIR CopyProp
EXP_DataFlow_DBL_0321,Double_Disable,DataFlow,-disable-preinline,DataflowConstProp,-C llvm-args=-disable-preinline -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-preinline AND MIR DataflowConstProp
EXP_DataFlow_DBL_0322,Double_Disable,DataFlow,-disable-preinline,DeadStoreElimination-final,-C llvm-args=-disable-preinline -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-preinline AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0323,Double_Disable,DataFlow,-disable-preinline,DeadStoreElimination-initial,-C llvm-args=-disable-preinline -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-preinline AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0324,Double_Disable,DataFlow,-disable-preinline,DestinationPropagation,-C llvm-args=-disable-preinline -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-preinline AND MIR DestinationPropagation
EXP_DataFlow_DBL_0325,Double_Disable,DataFlow,-disable-preinline,EarlyOtherwiseBranch,-C llvm-args=-disable-preinline -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-preinline AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0326,Double_Disable,DataFlow,-disable-preinline,EnumSizeOpt,-C llvm-args=-disable-preinline -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-preinline AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0327,Double_Disable,DataFlow,-disable-preinline,ForceInline,-C llvm-args=-disable-preinline -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-preinline AND MIR ForceInline
EXP_DataFlow_DBL_0328,Double_Disable,DataFlow,-disable-preinline,GVN,-C llvm-args=-disable-preinline -Z mir-enable-passes=-GVN,Disable LLVM -disable-preinline AND MIR GVN
EXP_DataFlow_DBL_0329,Double_Disable,DataFlow,-disable-preinline,ImpossiblePredicates,-C llvm-args=-disable-preinline -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-preinline AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0330,Double_Disable,DataFlow,-disable-preinline,Inline,-C llvm-args=-disable-preinline -Z mir-enable-passes=-Inline,Disable LLVM -disable-preinline AND MIR Inline
EXP_DataFlow_DBL_0331,Double_Disable,DataFlow,-disable-preinline,InstSimplify-after-simplifycfg,-C llvm-args=-disable-preinline -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-preinline AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0332,Double_Disable,DataFlow,-disable-preinline,InstSimplify-before-inline,-C llvm-args=-disable-preinline -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-preinline AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0333,Double_Disable,DataFlow,-disable-preinline,JumpThreading,-C llvm-args=-disable-preinline -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-preinline AND MIR JumpThreading
EXP_DataFlow_DBL_0334,Double_Disable,DataFlow,-disable-preinline,MatchBranchSimplification,-C llvm-args=-disable-preinline -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-preinline AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0335,Double_Disable,DataFlow,-disable-preinline,ReferencePropagation,-C llvm-args=-disable-preinline -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-preinline AND MIR ReferencePropagation
EXP_DataFlow_DBL_0336,Double_Disable,DataFlow,-disable-preinline,ScalarReplacementOfAggregates,-C llvm-args=-disable-preinline -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-preinline AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0337,Double_Disable,DataFlow,-disable-preinline,SingleUseConsts,-C llvm-args=-disable-preinline -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-preinline AND MIR SingleUseConsts
